Geneid	KRS7_10_aTC1-6_1_DMSO	KRS7_13_aTC1-6_2_DMSO	KRS7_16_aTC1-6_3_DMSO	KRS7_11_aTC1-6_1_Tg6h	KRS7_14_aTC1.6_2_Tg6h	KRS7_17_aTC1-6_3_Tg6h	KRS7_12_aTC1-6_1_Tg24h	KRS7_15_aTC1-6_2_Tg24h	KRS7_18_aTC1-6_3_Tg24h
Lmbr1l	2.64517561400533	2.62424782073874	2.55610195471376	2.43117299998704	2.80540069697504	2.48995144209159	1.22716307758	3.0478094641958	2.9537309129289
Tuba1b	79.2438910168108	91.7861888667211	82.520343307099	40.6987134182059	43.3121479545302	44.9611660992842	33.0026013264073	65.6020163445949	61.4470861930245
Tuba1a	25.9427130671747	33.658390836949	33.5929690444547	20.7717284474997	18.9265119561886	18.3436022045977	18.8468775999601	24.5624486731711	21.9398374068359
4930578M01Rik	0.440420885803198	0.45517000036919	0.405685849039965	0.298726248828875	0.382429001694803	0.351721105454376	0.237927890511203	0.387887522013396	0.458584932483535
Tuba1c	14.7804928863533	17.0954361999421	14.189320110604	7.97213175752225	7.82627944179243	8.93202746726371	6.48916849426116	13.6346109969799	12.870591445116
Prph	0.184757810702726	0.167810708068275	0.0921309641139779	0.10741415024742	0.100312320111157	0.0226512923071906	0.209128699734484	0.251053584067615	0.209866559783392
Troap	8.46671453442715	9.67714435130746	9.00406201928768	9.85032327170932	9.4321200791207	8.94205461236591	7.38127717371439	8.78968708466149	8.88796396923843
Mir6960	0.0291492502988034	0.1372803960508	0.0565269734022116	0.0503266723019338	0.011078396312971	0.0583703626936877	0.0699877963419691	0.0482193334995422	0.0551844317813248
C1ql4	0.00639280454738235	0.00602147040588577	0.0148765085445887	0	0.0036444516549113	0.0109726023208773	0	0.00352503948137875	0
Dnajc22	0.667131516477193	0.558560300590309	0.51748741530044	0.54848276939044	0.633871133618065	0.508917227643966	0.320358597424589	0.36786122857723	0.589396326331431
Spats2	32.2113571963595	34.1664677800414	32.2927906935521	43.4769489449578	44.9630750160256	41.0793554469571	41.7540898570521	38.4289387655019	37.3870310661659
Kcnh3	0.00678627299404453	0	0.0157921374622901	0.00502140633790056	0.00515835027970678	0	0.00977636722782588	0.00187100043948759	0.0154170669331281
Mcrs1	16.467795027051	16.906016823161	16.7848596686346	17.2482500709553	16.4932262822764	15.9261359316707	8.96303495628332	18.3650561205265	16.6303769340156
1700120C14Rik	0.0079818825848479	0.120291917355982	0.0557232167487501	0.0236243227085659	0.0333693331599661	0.0479503290836053	0	0.0528152256909014	0.0815996470771699
Fam186b	0.00541206465200631	0.0101953960566933	0.0062971287048347	0	0.0226258638280278	0.00464463075018134	0.0233900101919783	0.0656535502562772	0.012295138002792
Prpf40b	22.8086762473125	27.3602980026859	26.4884073546057	30.0970607056451	29.0751724244023	24.6936590747116	21.4627756035699	18.9725649099457	17.9542070621623
Fmnl3	2.07173834878802	1.24179923970524	1.20527043410536	1.78844560161954	1.58669012335824	1.53551492600995	1.718386082104	2.128965579674	2.13935401248581
Tmbim6	16.536461153793	17.2447684415358	16.1985296491155	11.6780058050341	12.6747643125279	12.7251835865617	11.1141742483029	16.682680037774	15.5109479624736
Nckap5l	0.214557457590262	0.179358971849318	0.237162933428885	0.180588071369049	0.196215751959365	0.250881329473352	0.1081827056691	0.152322272745652	0.112718652270757
Bcdin3d	2.3914430939777	3.41353033014864	2.1083477000083	2.65037393017093	3.28119967290718	3.18247553999274	1.41144293009156	3.47382500365339	2.7643091401058
Faim2	0.504628862893764	0.468979298751322	0.258347555866853	0.627300175228042	0.54084236488278	0.392652126096695	0.610657300208944	0.831058126969459	0.680207265124715
Aqp2	0	0	0	0	0	0	0	0	0
Aqp5	0.0346031220270009	0	0	0.017069392523212	0.00876745474987284	0	0	0	0
Aqp6	0	0	0	0	0	0.0153667527264439	0	0	0.040678442612264
Racgap1	131.332148063393	130.631730076255	125.075118232986	148.105821690644	155.645856793524	145.805141109122	131.067233170912	128.412682557838	128.819787577523
Asic1	2.51658529400833	3.39813483786617	3.23528316373473	1.44541526155438	2.19380978154312	1.79725953140713	2.12961493253645	1.92138044445659	1.53924155017333
Smarcd1	5.68529708951644	5.53156519807783	6.50992000668388	4.51625712082875	4.15233590424665	4.49143119458545	4.99901824557304	4.73097186119737	4.85010226174489
Gpd1	0.165388040225827	0.223935570780179	0.120271772709276	0.260050130245266	0.180713858135736	0.345968805839112	0.23825953034266	0.239389979618471	0.422694946015341
Cox14	12.544174443728	16.0872988079756	10.2842778153654	8.33941555768299	9.15728609462411	10.4175979076257	3.16941974992833	12.4079443675056	10.6099790380831
Cers5	19.109046295177	20.3441092956795	20.5505727972331	15.3065039972199	15.9543036556318	14.7102147275425	10.8912873446467	17.8034269878581	17.3381347291558
Lima1	3.65909917568366	3.86222078736776	4.34306906774114	4.91159271346257	4.10561747400557	4.40264354473674	5.53622294234344	4.32933844789985	3.96839726165428
1700030F18Rik	0	0	0	0	0	0	0	0	0
Larp4	58.268282514541	48.0834483477997	57.0464514323161	60.1374350387144	58.1719274375485	59.5666004659357	63.8404825366519	47.4141310508649	52.3415573827851
2310068J16Rik	0.22051738696777	0.163199422183484	0.366542545399697	0.4895061275205	0.344216872639497	0.37849578758467	0.226913838421581	0.399526133785021	0.23259404436823
Dip2b	20.735107695762	19.6980089001688	21.5308467025267	16.0948107106403	20.0951813826528	19.8868753994559	17.7293525783565	17.5556601506758	20.0890169103148
Mir3473a	0	0	0	0	0	0	0	0	0
Atf1	16.9929803308339	16.4977534908441	16.311515223054	21.846513967586	21.0056941054258	20.6524620332639	19.2800315302448	19.3660310006334	18.9670969084827
Tmprss12	0	0	0	0.0150642190137017	0	0	0	0	0
Mettl7a1	16.2879914993157	18.5537693007846	12.5359495622751	10.9515451076874	14.5659965333861	15.0991030356779	11.6016657156947	16.3023930864169	17.7598338795942
Mettl7a3	0	0	0	0	0.0241059812555782	0	0	0	0
Methig1	0	0	0	0	0	0	0	0	0
Mettl7a2	0	0	0	0.00639742409491377	0	0	0	0.00476742270500126	0
Higd1c	0	0	0	0	0	0	0	0	0
Slc11a2	21.6379820611462	22.2887043024017	20.4885090195008	20.0646628070565	27.3407015712197	26.4366717331424	15.6012934878845	26.6603792686117	25.4019255245513
Gm5475	0.0107372340251322	0.0101135482000427	0	0	0	0.00921468802234928	0	0	0
Letmd1	4.38579674473103	4.64162043942687	4.75900521159355	4.17501481690191	4.02433283189715	4.12336069754585	4.47244721915145	5.84663584831218	5.42963536048326
Csrnp2	1.63976470756021	1.47755807446055	1.69286920727039	1.62360532621362	1.61204803782392	1.62280579146946	1.26988548940605	1.63588333542304	1.52346439126692
Tfcp2	4.5970170636546	5.01247935280131	4.91789106728533	6.60045399165433	7.03136333126919	6.3011970792557	4.98717540874273	4.62573006117223	4.57246561161147
Pou6f1	12.3633951402109	14.2292572413311	12.7821579397585	10.0954090710812	11.5268964570062	10.6416498470706	7.18404895413696	11.4024506593472	10.2349251084851
C330013E15Rik	0.194500350796686	0.403045613966041	0.271569647634905	0.24753856903825	0.257246302245605	0.253718534393821	0.268991032738906	0.270267291101885	0.344655666654896
Dazap2	26.7271569960713	28.5668015767036	24.6909592119054	21.1058848555129	21.6093705370333	21.6810334396547	25.5722298336959	26.2679445856018	25.4417235986354
Smagp	0.0157754746061558	0.0594365448064045	0	0.0583641921274442	0.0479647216777657	0.0135385031712978	0.0454525873269075	0.0782884153125898	0.0716775019567893
Bin2	0	0	0	0	0	0.00809570106839335	0.0135897800195445	0	0
Mir6961	0	0	0	0	0	0	0	0	0
Cela1	0.34533201035029	0.396833015532209	0.321444809683704	0.383285276095137	0.497422647563326	0.456400146199004	0.169146078792881	0.460813041785301	0.282429312829289
Galnt6	0	0	0	0	0	0.0143167468460036	0.0240326858154744	0	0
I730030J21Rik	0	0	0	0	0	0	0	0.00657460852108313	0
Slc4a8	15.7222188331969	14.9170270462728	17.0147898508646	12.6162878589758	15.8883728937404	15.3426183289332	14.6300236676667	14.3457054647215	14.573780605174
Scn8a	12.3177490940201	11.9748463366313	14.4177657790083	14.7572044639942	15.413140223424	15.5368898834248	17.572780360524	15.1059495136145	16.1025201484041
Fignl2	0.8346716459648	1.07982542583064	1.00627252108928	0.639926447843896	0.550363429516044	0.552339063673738	0.391153763118941	0.515695184226443	0.753914228656325
Ankrd33	0	0	0	0	0	0	0	0	0
Acvrl1	0	0.0232267058862703	0	0.00912306009206542	0.00937186445607649	0.021162389726678	0	0	0.0140051231278296
Acvr1b	8.8530679439488	8.4370952865632	9.29505011784802	5.69050873242581	6.43763426987782	6.72792766608535	6.18366595028858	7.61832762380508	8.05850984935706
Mir6962	0	0	0.00898866889961839	0	0	0	0	0	0
A330009N23Rik	0.0128282633369491	0.0289994818279789	0.00895568295870235	0.00569525477807421	0.0180392757978045	0.0044036832667274	0.0147844112239316	0.0113177581213641	0.00291432712293035
AU021063	0	0.051193137090322	0.0210794343688342	0.0134052031388123	0	0	0	0	0
Grasp	1.11457157543492	1.49075899066064	1.03747476980523	1.38551516963411	1.38094083199981	1.07130764225052	0.834944267200801	1.31520755676102	1.44328883016253
Nr4a1	16.1255604809774	17.3322664050183	17.9454711210009	27.5015271342442	23.0785050819243	22.3737674326762	14.5697334719128	10.5492745930344	8.87131822163824
Atg101	3.00344681050102	4.08770043636305	3.04816780754388	3.76919718190785	4.20639004745859	3.91743140150133	2.63038521498297	3.98344926085135	3.62202602630034
6030408B16Rik	0	0.00975599851620278	0.0120514745987476	0.0536478937737114	0.0413332355367112	0.0444445811178967	0	0.0228451043560869	0.0235304930666227
Krt80	0	0	0	0.0319691501821674	0	0	0.0622419559603017	0	0
Mir1941	0	0	0	0	0	0	0	0	0
Krt7	2.40696411214153	3.20719142061277	2.59566683819591	1.43348693259581	1.39448961223228	2.21680071010945	0.507438236378643	1.26247539960188	1.46706337497436
Krt85	0	0	0	0	0	0	0	0	0
Krt83	0	0	0	0	0	0	0	0	0
1700011A15Rik	0	0	0	0	0	0	0	0	0
Krt81	0	0	0	0	0	0	0	0	0
Krt86	0	0.00579854224397083	0	0	0.00467936798437278	0	0	0.00339453471770952	0
5430421N21Rik	0	0	0	0	0	0	0	0	0
Gm6042	0	0	0	0	0	0	0	0	0
Krt84	0	0	0	0	0	0	0	0	0
Krt82	0	0	0	0	0	0	0	0	0
4732456N10Rik	0	0	0	0.0152356324830678	0	0	0	0	0
Krt75	0	0	0	0	0	0	0	0	0
Gm5476	0	0	0	0	0	0	0	0	0
Gm5477	0	0	0	0	0	0	0	0	0
Gm5414	0	0	0	0	0	0	0	0	0
Gm5478	0	0	0	0	0	0	0.0107095873957793	0	0
Krt6b	0	0	0	0	0	0	0	0	0
Krt6a	0	0	0	0	0	0	0	0	0
Krt5	0	0.0137323770583517	0.016963450027621	0	0.0110818965961663	0	0	0	0
Krt71	0	0	0	0	0	0	0	0.00752550576060094	0
Krt74	0.0364913113665526	0	0	0.0270012276746183	0.0624096133930006	0.156584111411807	0	0	0.0414505126974316
Krt72	0	0	0	0	0	0	0	0	0
Krt73	0.0114570485966495	0	0.013330681399732	0	0	0.00983243247077495	0	0.00631750092528659	0
Krt2	0	0	0	0.00485641880300901	0	0	0	0	0
Krt1	0	0	0	0	0	0	0	0	0
Krt77	0	0	0.0151024808262787	0	0.00493308055230187	0	0	0	0
Krt76	0	0	0	0	0	0	0	0	0
Krt4	0	0	0	0	0	0	0	0	0
Krt79	0	0	0	0	0	0	0	0	0
Krt78	0	0.0325199950540093	0	0.0127733080413598	0.0098412465563598	0.0444445811178969	0.0248688398674157	0	0
Krt8	0	0	0	0.00649972442310201	0.0133539701986926	0	0	0.00968731581061936	0
Krt18	0	0	0	0	0	0	0	0	0
Eif4b	273.889438257014	307.113366566757	269.310562745407	304.344104965256	330.120814975798	312.704409886709	271.398966259562	253.47224257715	256.16674126057
Tns2	0.972879491858473	1.10996754610624	1.40301710517981	1.11528901660016	0.890525414446046	0.952519632920485	1.73711892768315	1.0351274511635	1.49421251295222
Spryd3	14.2783468135744	16.2008165862848	12.0642666667574	14.0938111994904	17.180589836647	15.9654122244208	9.42855521330856	15.3357334961332	14.2666759743253
Igfbp6	0	0	0	0	0.0303082330757107	0.0171095795100653	0	0.0439727543341399	0
Soat2	0.056444358682576	0	0.0656750083638174	0.793538832411672	0.579207017507883	0.597433029852682	1.3823424494376	2.29278916608635	1.60287991761169
Csad	1.57573834655524	2.10447628543319	1.76501584977759	1.76631998881107	1.9932587176583	1.59450031616088	0.745380732539881	1.29034231914928	1.188802605562
Zfp740	25.6940776056584	29.247810724092	26.3927293712573	26.6627389301957	30.4644270985355	29.498941288182	20.3289902723089	31.4967029281807	31.060250847942
Itgb7	0	0.0228933228283821	0.0471331045012911	0.0599474188298742	0.0631218642701043	0.0625759101017321	0.0583569563388659	0.0268040400069441	0.04601367158801
Rarg	1.63917040829588	1.83997897496389	1.82119218906315	1.77372427637311	1.82912341944996	1.86683266385474	1.55355523090016	2.12031124804931	1.85493535337394
Mfsd5	2.94923653089784	2.84544543940448	3.54473424387098	2.61414848560173	2.07537933911467	2.69801095988596	2.25712041094921	3.55455640651676	3.43728100574658
Espl1	30.8777684382538	31.6700607727551	31.556239986328	20.4206137697197	25.3213008883013	25.9040721434665	15.923883782272	24.8501673374008	23.5523214949021
Pfdn5	54.7522855949748	67.1442250821014	41.5350527494484	41.0406387368892	45.6350180755528	47.9060296708436	47.4365806106288	54.8786440671588	54.0647681871933
Myg1	19.2935922932816	21.7519148643236	19.016859866836	24.816138476659	26.7886724154718	25.4620072333291	13.5223369995829	27.8211623658315	25.6404735743481
Aaas	49.5961604709859	54.313933412822	52.3379555173631	60.5516582262616	56.8285594181726	58.5381391968354	48.8835619672218	62.2765703712769	60.0801918506431
Sp7	0	0	0.00797879615654938	0	0.00260619726013273	0	0.00987879461518832	0	0.00778929607756015
Sp1	46.2279015247322	43.702139326295	44.6470961373548	44.2999984462284	56.5094124974123	57.4819176355646	41.2125817132081	38.3289481038069	42.0659356547119
Amhr2	0.0123394205703986	0	0	0.054782274199045	0.075035063996505	0.116486519464235	0.0177762826489109	0.0238141656419498	0
Prr13	5.25420573434652	6.15545772433621	5.25097524348975	3.56513800103785	4.22580755745377	4.51851141455947	4.19292870158653	4.83569213056179	4.17901807010206
Pcbp2	45.0295641106437	47.3337980409805	47.9930310918442	52.8764665455752	47.5677303702223	48.5880623886593	53.9325007930891	61.546872833903	56.9615216749075
Map3k12	6.96365867002478	7.35665149473341	7.37698349761018	4.65244921328263	5.2395535756904	4.89474515658688	5.21924098556467	5.5660997644546	5.50943376332576
Tarbp2	4.51401488051144	4.32449317171599	4.05512974928679	3.22589040182667	3.34563709121237	3.48763614304085	2.11206316111445	4.38244933543302	4.41167233511218
Npff	0.115554187482708	0.108842076282187	0.12484771512145	0.225971369036496	0.254092694828384	0.184170139732975	0.0713436103736004	0.263972207967502	0.271891785327102
Atf7	14.4148734007352	13.2753750073752	15.1574988379233	11.2347177011754	14.5015338948334	15.2138231611101	15.7358775528566	13.0417398133715	14.5347735822819
Atp5g2	16.0828426790731	19.7539268235833	10.2399225363069	8.48681706242114	12.9615400129388	13.5949557929732	4.88904279353095	15.6684181980009	14.4266385763441
Mir688	0	0	0.0287608513927525	0	0	0	0	0	0
Calcoco1	12.5860298611855	16.8866893026584	13.951525634276	9.66774601852987	10.9151170313984	9.56648103120253	15.224783988896	11.4177620755172	10.3325431248194
Gm38436	0	0	0	0	0	0	0	0	0
Hoxc13	0	0	0	0.0159789644996162	0.0010259214556823	0.00463321888101628	0.00777751362648909	0.0029769199691812	0
Hoxc12	0	0	0	0	0	0	0	0	0
Hotair	0.0220438376796875	0	0	0	0	0	0	0.00607756717463077	0
Hoxc11	0	0	0	0	0	0	0	0	0
Hoxc10	0.187621908911841	0.125179254150719	0.118248394982883	0.277656334593585	0.179753432018248	0.14759892911021	0.123882846018064	0.232776228502491	0.159839918594874
Mir196a-2	0	0	0	0	0	0	0	0	0
Hoxc9	0.0281361361115889	0.0353357507233198	0.0109124632799635	0.0346982239782062	0.0160400317348474	0.0563416366732362	0	0	0.0319598617718916
Hoxc8	0.00574779063565095	0	0	0.0127589881892956	0.013106951691654	0	0	0	0.0130578408833837
Hoxc6	0.15032604633587	0.218827350103544	0.413422864733581	0.212351280996787	0.161009963650652	0.129009725910412	0.0393747424644467	0.13563963559267	0.124185809698569
Hoxc5	0	0	0	0.0125066125987381	0	0.0580221564484192	0	0	0
Mir615	0	0	0	0	0	0	0	0	0
Hoxc4	0.380837827075257	0.385620108481664	0.36557258601772	0.30997509653573	0.202636475054628	0.269638712186015	0.274319236420519	0.225746539563282	0.194667310328328
D930007P13Rik	0	0.0651863117955507	0.0402619567584707	0.0512081775696361	0.0591803195616417	0	0.0498495755272607	0.0572412485412638	0
Smug1	2.93676235268197	2.90525831013706	2.78707222160477	2.35106529673912	2.82360322396728	2.67520822664845	1.56781124552946	2.99746045235344	3.47253604479992
Cbx5	552.035281423378	516.655443480305	493.672706456609	271.935650961642	335.817342693301	363.346215380867	340.62703679106	332.33453620569	379.431795974263
Hnrnpa1	12.5381378741817	11.9242807456688	7.83145942941839	8.28854510473396	9.4103771929112	11.6152015951857	7.98112967043566	9.78089864818956	11.7303968694094
Gm10052	0	0	0	0	0	0	0	0	0
Gm5643	1.02895396652608	0.751954556914937	0.0619253971596548	0.196903416346914	0.53602443613723	0.746023055373417	2.17236630606543	0.264121816366004	0.443334030269069
Nfe2	0	0	0	0.0186982762292195	0	0	0.024269590713984	0.0185788499281429	0
Copz1	15.9645304189641	18.9263524528647	15.7927315599999	15.911601741189	17.6370070402291	17.3652889155483	11.1483412007061	17.4751121285665	17.1800798705882
Mir148b	0	0.16581010353718	0	0	0	0.0377683564864531	0	0	0
Gpr84	0	0	0	0	0	0	0	0	0
Zfp385a	6.95013311135926	7.08602236571086	7.16863715678842	6.71823940300447	5.28495687609668	4.5824455744593	4.54685580181678	4.94093611983944	3.57285650785138
Itga5	0.0381034378389809	0.0358901514365676	0.0295564653660449	0.0281940977659413	0.0313765920347689	0	0.0182973875490235	0.0980490750543033	0.17312691430521
Mir6963	0	0	0	0	0	0	0	0	0
Gtsf1	0	0	0	0	0	0	0	0.00886695764997098	0
BC048502	0	0	0	0	0	0	0	0	0
Nckap1l	0.122558468055792	0	0	0	0	0	0	0	0
Pde1b	0.0110179711611762	0.0207559567285976	0.0512791970749003	0.0652207304576023	0.0460621095983201	0.01891123293985	0	0.024301561582227	0.0250306462778903
Ppp1r1a	0	0.0258131987466568	0	0	0	0	0	0	0.0466941410297569
Glycam1	0	0	0	0	0	0	0	0	0
Mucl1	0	0	0	0	0	0	0	0	0.00860235898668999
Spt1	0	0	0	0	0	0	0	0	0
Olfr161	0	0	0	0	0	0	0	0	0
Mefv	0	0	0	0	0	0	0	0.00765455324205528	0
Zfp263	2.84393353580397	3.04061953754986	2.99044730159621	3.00291560442108	2.96145232613434	3.05840733785713	3.46081715736315	3.49671771713903	3.37589612736837
Olfr15	0	0	0	0	0	0	0	0	0
Zfp174	0.998686602576803	1.1882231084749	1.49837770043207	0.729240760242521	1.00632946738766	0.913458597140746	1.1547597741426	0.934712177696237	0.970218215829031
