gene_symbol	dmso_24h_n_1	dmso_24h_n_2	dmso_24h_n_3	thapsigargin_6h_n_1	thapsigargin_6h_n_2	thapsigargin_6h_n_3	thapsigargin_24h_n_1	thapsigargin_24h_n_2	thapsigargin_24h_n_3
Gpr37	0	0.0592086269519009	0	0.0246188928836645	3.22913556327325	1.78590756040129	0.08599884575563	0	0
Pot1a	26.1499820274443	25.2376224676076	26.6278191534518	33.0829354066017	31.1827164804194	33.1895376924905	27.6238220756064	27.522193566249	27.6805794286315
Gm20756	1.19924963092944	0.525437154835134	1.35538401280863	1.36127533270793	4.13313877008417	0.636069868713558	3.170142755043	1.93801864035348	1.0578142278997
Grm8	0.0527880315127573	0	0	0	1.05519774472785	0.845780098335303	0.0936739738467897	0	0.0720164988216655
Mir592	0	0	0	0	0	0	0	0	0
Zfp800	44.9122198442704	35.1757008608391	41.5644736327605	61.2186221344444	47.8830404923594	39.9010343814622	49.3402922017913	50.5067256238604	50.4591780585971
Gcc1	23.4755698594962	22.9293921436494	23.8611214643638	35.7907120652865	36.8906107622737	31.6340233945332	32.7547688117595	37.1367709172938	32.9975664365315
Arf5	297.162330656806	362.917047208164	302.302229704649	281.27889917264	270.150603172113	264.732978149168	276.512558848231	305.033678799973	298.731499823568
Fscn3	1.33774898630262	0.459390585093287	0.726299218253101	1.14608510837752	2.89088812298625	0.973204666446513	0.692915280955628	1.41201078778082	0.184969750465144
Pax4	56.4197080388944	39.2485857967746	49.0623108038195	31.2241763144301	38.7688619686647	35.4862653220072	39.5057593778935	41.2247492489503	33.0851862283725
Snd1	197.221149259095	211.762862419345	207.181248796759	250.533505889819	248.678369668101	251.220882111327	359.948792537661	359.114922084192	365.023194076167
Lrrc4	0.661118356013721	0.331815694665563	0.377830102785042	0.0435690511828518	2.38113829382725	1.40852509407805	0.152195638126336	0	0.292519804159123
Mir129-1	24.8233910379443	12.9975102315646	18.7465840039373	27.0217642781317	23.6287202746364	0	12.2710339329052	13.8493112883707	10.8853431232638
Lep	0	0	0	0.0242258371790435	2.71418328914595	0.152816908894185	0.105782276883172	0	0.0609940165795408
Rbm28	37.3528413639014	28.0913062748038	35.5365548804689	45.2573883451598	40.2791783802525	38.9702009880446	50.914485660567	47.7805650759919	45.0530812370409
Prrt4	0.511980491982213	0.352134909486865	0.180435184450437	0.71667450994916	2.3374294411732	1.89581621432425	0.383599451530112	0.148110126582342	0.155216339095274
Impdh1	67.3969355392978	67.6105407684125	70.6306736590835	86.9962236605697	87.0346168138005	84.822858524855	96.2672811966	106.624055146411	93.5315465531527
Hilpda	3.39389814178042	4.5181821281153	5.32057207851349	4.06645790818467	9.74738121636788	5.85028999953768	5.73183084527691	6.62725858894233	6.46624813018473
Fam71f2	0.495291785469187	0.322727294865378	1.04732191246486	0.603853711929678	4.7669335758142	3.91492620619245	0.234376105992172	0.931334779808945	0.337852911563885
Fam71f1	0	0	0	0.197753262386327	2.83700095402707	0	0.690792733450612	0	0
Calu	73.1883926972519	70.0179635314064	79.5993210307993	88.0547962208566	81.7599971115579	89.8972476277865	110.375329129884	119.151077615425	120.811779378448
Opn1sw	0.322247933450492	0.104986804636704	0.312313422306258	0.0327400629427986	1.43144944402362	0	0.142959699505599	0.419501960187163	0.0549536686029224
Ccdc136	15.2201609759495	12.5748088103031	16.7191498043708	18.2850109764953	16.2434761011438	17.3227005673462	19.8370404003171	13.7560833263894	14.491964018683
Flnc	0.0635460549543709	0.310544920435592	0.171697111840556	0.447630884572498	5.88075694157914	3.31237235526619	0.669068862032639	0.294130401934996	0.296201832568992
Atp6v1f	240.119537560965	265.270655276212	234.58471468423	199.18487143702	197.616104249646	213.590508965556	217.571154644418	252.882608141906	254.65703113015
Gm9047	2.70493718132398	1.76251067536386	3.07171194553678	1.83212581328509	5.00647227181248	0.192617907224597	4.37332752574248	2.47794050012516	3.48521950876429
Kcp	0.132402059399837	0.20705253614931	0.377961508508188	0.532695827708832	8.24866152999852	1.75649562124165	0.493398144570263	0.258541255127625	0.419966098744305
Irf5	0.405841095116893	0.105776839119756	0.200240477132357	0.164932173269533	4.59708014122447	1.61261129183937	0.547334836150615	0.422658747512987	0.166101598661843
Tnpo3	78.1148277410808	76.5394388713966	79.4874517343475	103.383323962284	96.4308841024322	96.4490393630074	104.184104072233	100.034913516762	105.607153822987
Tspan33	5.88640632059199	6.54357411658077	6.01839358527202	6.90061046782874	13.7922765021366	16.2923368483646	11.6049554370277	7.74712432223037	10.9207028085718
Smo	0.0650924079805285	0.0318101834516541	0.154846689597521	0.0595199032125808	4.49982449534895	1.25150785081307	0.519788095260487	1.0168465919548	0.715972929006895
Ahcyl2	83.5747172919758	85.831196906581	95.9475234392045	84.6180150458932	83.4821116388356	84.9413136146002	77.0448447629688	83.780617800889	80.3237925336524
Strip2	9.17312243787696	8.12919339869506	12.0562637189784	10.6546982635137	10.6018974001861	10.7999486532434	6.72509692395791	8.47364268621678	7.52350421057517
Smkr-ps	0	0	0	0	2.93128195249927	0	0.416353928469477	0	0
Nrf1	10.0069585548882	12.314625942598	11.6560798893818	16.040669625172	17.1940739212992	18.3315854116061	18.1360248366432	16.055124782915	17.0940165385872
Mirc35hg	4.34969079214488	1.4171080401828	3.48396291315535	5.22274018328859	7.02605531587967	6.96915910762723	5.68373990641301	3.81784519011137	3.30421523692419
Mir182	3.45163342051416	0	0.912333754858282	0	5.7496552668282	0	0.918754335489314	0	0.882922275553619
Mir96	0	4.17718725052169	0.645519166173313	0	4.06815231143505	0	0	2.38443331144119	0
Mir183	0	0	4.88750225816937	0	18.4810347862335	0	2.95313893550136	0	0.945988152378878
BB283400	1.04972983963098	0.446082861732117	0.289527637296352	0.500798282954373	3.04107295495145	0	0.534536196599918	0.831805132623113	1.12077580817808
Ube2h	42.3464285387154	44.3271578277493	48.2654910173771	59.2560885170761	55.3580274042546	52.4126263484101	52.4693507037918	55.4085954644014	54.4413311464245
Zc3hc1	20.5332009788302	25.6168940149558	23.7468572088857	28.8358946357323	35.9548014790827	41.3647737916584	34.8077068900188	31.6564613107489	32.6255794837761
Klhdc10	88.9640472708376	90.4143309900563	95.4088958580123	106.948312288486	106.028510243077	106.325936065487	92.6601931164707	93.3437617055475	94.2916866689529
1700012C14Rik	0	0.381051504780808	0.412198985628742	0.475322600555088	1.73182387555066	0	0	0	0
Tmem209	51.0442115449236	48.0310774806638	50.3687053170731	85.3957628216775	71.786211621911	72.3989752491442	86.6445004751419	85.95824865083	87.3906245851742
Ssmem1	0.810496263426931	0.396083592946864	0.771227657519524	1.58103547535919	0.945074832524986	1.09081800434518	0.647212665889466	0.633061818441493	0.580506192442893
Cpa2	2.2956618504363	2.14826772883973	2.99520893104417	5.59768593136724	6.34631760583867	2.44166820358063	4.83646150191544	4.51452706966198	4.09809207143755
Cpa4	0.251210583734655	0.0306911934952034	0.232399428093449	0.459409325718455	2.09230541005393	2.89796024610398	0.13373425552974	0	0.0321296315703646
Cpa5	0.0659379792507799	0.0644468158875335	0.06971475457399	0	6.37060631958805	1.64809494128596	0.140410749183288	0.171675959254723	0.101200974019136
Cpa1	0	0.0801705320578126	0.0433618704780552	0.100004501510956	6.55854212946183	6.38715121256925	0.0436670311544351	0	0
Cep41	10.2082694031272	8.70814477727683	9.52423604893965	11.924717616669	14.3485808982949	9.86094092886259	11.5690236682455	12.0907383813574	11.0000857546114
Mest	1.88770913122286	1.2300128515863	0.837756958908397	2.30147197949719	4.81380932494619	2.73327376740817	1.5384255167538	0.758462162443782	1.2399700664959
Mir335	0	0	0	0	0	0	0	0	0.67570582312777
Copg2	48.3290990481292	48.7324644077296	53.9426419549549	46.5248033881968	55.6747308737006	55.2752001572929	49.1405456332432	47.7682265036577	50.3074426552682
Tsga13	0	0	0.0599693528609738	0	1.51174108680847	0.1090544855978	0.241565557096226	0.590709742361124	0.174108248904088
Klf14	0.0871624601139939	0	0	0.185967966951182	3.04905961119677	0	0.139205202346866	0	0
Mir29a	13.9732318870246	4.31281021320097	13.9960291938486	10.759575230747	4.90027437513767	9.89793382351851	0	13.4034054324952	6.0199246060474
Mir29b-1	4.55761455173524	0	0.96373283963903	2.22263525893365	6.07357950721289	0	0	3.55985818327839	0
Lincpint	22.2647537426695	11.0555518444591	20.5502169063073	31.9018231675651	27.9055447823105	15.8980087519346	17.9126605785389	18.4529816889851	13.2218587448088
2210408F21Rik	9.69839361671846	11.6057819506055	11.2398466916979	9.70187763361624	10.7702476179779	4.54215599092163	7.94312105610358	9.71181291115335	8.14222271403914
Mkln1os	12.3528374489355	11.4173150042416	10.930969780719	12.5230740756205	16.7747981721518	22.5886456553327	10.3645782141559	9.00181289568288	9.2047394909895
Mkln1	103.894774864582	90.9124741615377	103.361804308604	120.56255894896	107.806036253029	108.563685445631	85.8206387220549	89.791621157005	85.3439613882537
Podxl	2.16131830036886	1.78014680469833	2.06687243713204	1.7320291834861	3.60027663284036	2.0310528371176	2.99931058865179	2.6239204845603	2.7829445083116
1700012A03Rik	0	0	0.0747814553162526	0.0862333898274804	1.41384965577743	1.63188417137167	0.150615464834314	0	0
Plxna4	0.128531392267716	0.135674677822337	0.173943518562113	0.119094969983377	3.27152096033182	1.41354123241133	0.399601206450905	0.200786408494412	0.136772993114836
Plxna4os1	0	0	0	0	0.451780141447999	0	0.0721912783255092	0	0
Chchd3	87.1344609997115	101.286789578741	96.6169091649849	98.4641388783955	111.720780586239	88.1097796229253	118.421146279986	130.493330304077	116.808397418738
Exoc4	87.9887414407349	83.3391480838776	89.1369751461606	90.239291059237	92.7538727007191	89.281878543017	81.4249125360879	77.5054370661788	75.6433545241827
Lrguk	3.53431234401078	3.2682206891403	3.78150109314216	3.45751338350143	7.12126204156698	4.27248942022382	4.01091248488631	3.19587878760419	3.46470480923592
Slc35b4	40.3328546838549	39.4549612724031	37.2941408447276	30.4345319753849	29.3936934116995	26.3200360910101	42.8872138077004	41.7945517516376	41.5728144757902
Akr1b3	0	0	0	0	0.307577849509355	0	0	0	0.094463866856664
Gm6644	0	0	0	0	0	0	0	0	0
Akr1b8	3.62302396037481	2.52242069729136	2.99097147394107	3.26747836761948	6.94456061752639	0.95422674898075	2.00801369336238	2.64896400090067	2.79298649283641
Akr1b10	25.6749018416322	24.76408548967	23.8798768050154	17.1810865727861	28.4588641562805	27.001841840062	27.1823849817588	31.0989848002285	25.6778290429464
Akr1b7	0.363002312854554	0.709586295761697	1.20621049320206	1.13803199555978	5.87404684712016	11.8648309294741	7.0121274403331	7.8309273497545	9.44472145724425
Bpgm	23.2522089407823	22.4816702603029	23.0620150073582	19.4206517462774	22.5204098942497	23.9475845699718	21.1917706976984	25.7475751773159	27.5059321095464
Cald1	3.17575937389314	2.72770549295883	3.76464857952674	3.03099145285809	4.6488848347031	5.64334665583084	9.47785606313325	14.7202562052045	13.588469222275
Agbl3	5.28618121037188	5.65277478048384	5.74794724910714	6.2051050481758	6.78243516730404	6.6719124968949	8.68259794262689	6.62555672598255	6.13074716805328
Tmem140	0	0.266182114663258	0.287940071827882	0.482959765521925	5.03149824899369	1.09484195315343	2.05612580819146	1.86935679657491	1.82394043151857
3110062M04Rik	2.72771701520498	2.12263589911457	2.84721608059799	2.62658802948347	4.68847728133977	2.90617761660049	4.36562462769419	3.98067005442924	3.3776221279568
Wdr91	14.8235678753594	12.5693530875441	10.5868080768538	18.0128699729507	19.9504534286985	15.2884711618267	14.4502601685322	11.7253475770048	12.304661974439
Stra8	0	0.130421752151782	0	0	4.00104876815365	0.0855197031388933	0.189433883606044	0.57903764264093	0
2010107G12Rik	2.48915871671694	0.732791355347708	1.3951350282819	1.27971469380216	4.59599413126907	0	1.30916106655683	1.6787530172303	0.337539794871055
Cnot4	33.1153686369237	26.8136634976548	28.9292808953915	42.2509419119455	37.8550967588543	35.3489767936836	39.1505916750663	36.416900188122	33.5886333124843
Nup205	86.5610139477449	76.9861090937051	78.9282959405334	102.03744465776	88.1766134670727	88.4484234157043	85.9783229899742	82.2749454302956	77.0430492372534
1810058I24Rik	22.7656697378382	25.7001972663763	29.3775673367385	24.2407224860659	27.8209125814268	22.8410515883521	46.4669531428351	54.8724888629866	53.046539942536
Slc13a4	0.0566708639532754	0	0.0798891203903924	0.138184854101829	4.15364763146521	2.07022083474142	0.181015521440539	0	0
Fam180a	0	0	0	0	0.564429509178161	0.814340105151111	0	0.441099356043222	0
1700065J11Rik	0	0	0	0	1.51129957364059	6.10526759207684	0.482990012815644	0	0
Mtpn	201.871880408102	192.126696639337	200.027257188374	182.325376745332	177.045143158735	188.616963569287	194.649993863502	191.219517327323	206.603157168605
9330158H04Rik	0	0	0.0220512509230974	0.152568904335439	0.208455113605599	0.681704755765558	0.244270811079176	0.217209093146646	0
Chrm2	0	0.0932041499905906	0.0672151587567496	0.271279401692049	1.48259774807702	0	0.203064563344888	0	0
Mir490	0	0	0	0	10.2672415479075	0	0	0	0
Ptn	0	0	0	0.156167346248678	1.49360168979951	0	0	0	0
Dgki	2.37872192284781	2.07730252693252	2.23222156201733	3.34627937798351	5.76778706355917	1.21779090104807	2.14302745718201	2.6568609538097	1.58419068580195
Creb3l2	43.9451293875362	41.6168421336527	40.9354092087181	65.4438138206094	62.5781874090818	70.1284762765093	66.6221498248128	64.0888914884691	60.1321160995266
Akr1d1	0.0719356724356878	0.117181455712512	0.0507039878580001	0.0877030956192789	0.958630926295921	2.30513464370304	0.127652047354017	0	0.0981388227736516
Trim24	26.359939379859	25.4787557210642	29.4434984522446	40.3530052243742	43.2564390995059	47.8774781871196	33.0558815111365	36.200650569816	33.7115777938655
Svopl	7.13923544025408	10.1592260868865	7.80843556038893	6.86987812704217	9.93310055078625	4.15471778415051	3.37834434436054	2.56382009480405	3.1346352978235
Atp6v0a4	0.295516559975527	0.0385111414268579	0.291613528950136	0.264212806275066	3.01922536842577	0.37878589974761	0.503427033144829	0.0512937455124842	0.322528685133742
Tmem213	0	0.238696414315525	0	0.148874625834235	8.5431198540136	0	0.780074435792813	0.794811103813729	0
D630045J12Rik	21.5805749525538	19.5933418594987	21.5629292881387	17.3487116391479	19.2222978040952	17.2071177719029	17.4559136166235	14.9991071184422	14.0828919931627
Zc3hav1l	13.1851551969014	9.84905654479951	11.9832764145694	12.9494510501179	12.4328160499822	11.4572595864772	11.4141665494218	10.0254637671017	11.1715731485429
Zc3hav1	46.9801334334024	48.7286910771921	50.4273806190279	60.2500614658041	59.1923961741196	63.5488753674467	82.8650918536013	85.4282983609582	79.1552865693429
Ttc26	18.3524349442193	16.8067644379168	20.6597317676241	24.1284774015109	22.0820093581083	23.6840001055234	20.0062085372854	21.0624942510638	17.8983700424728
Ubn2	42.7998191071407	35.6052094652582	41.2537309699024	48.4319026134072	40.9646769428306	38.6975927958323	50.3329438174108	42.5298984059248	34.3081121457198
Mir7670	0	0	0	0	0	0	0	0	0
1110001J03Rik	34.340230459197	39.8747502100334	27.4631079268564	28.806058554275	44.0024637767464	52.4811729262556	40.6251917053098	55.2114361773918	42.0439178835057
Luc7l2	142.33949286976	99.3422079207978	136.391049756134	214.799840409972	189.476256540815	196.508067760242	178.899098883149	172.995038585025	153.750377071738
Klrg2	0.170161595007819	0.277189087614435	0.479754822887791	0.27661192530112	6.33041580101045	0.4907451851901	0.845479449836792	0	0.290180414840147
Clec2l	11.820455599469	12.43843841288	12.2580882388237	8.55846781825221	14.7865522082531	6.35652573050914	8.00454267098807	7.4875766826735	8.29477365241941
Hipk2	48.0965312694596	62.1069809121125	60.1242900742671	46.7729906424254	45.7616005253294	32.2025143150676	50.2001344292768	48.2480742625462	42.1486830559367
Tbxas1	0	0.0959371331551277	0	0.757920870652552	3.27015276803929	2.64211782548927	0	0	0.133911366363036
1700025N23Rik	0.286998344277785	0	0.227577710469084	0	2.86845329276351	0	0.229179296546669	0	0.0734137147078952
Parp12	36.4377684180168	33.1846414835498	36.723623347075	32.3042723248731	35.3900273856335	25.8187930024621	39.9909946896943	37.4676268126698	37.7955811515637
4930599N23Rik	2.5004730745202	2.08452493638047	1.94389294359009	2.95888318845542	5.14528809389456	4.52476974789418	1.72266437904246	0.861647492088975	1.80597738181422
Kdm7a	37.8160350543874	33.6302583902194	40.2184185611529	46.5013080735658	44.4630778642242	39.9096722451129	57.1131856097905	54.5115783380406	50.172129936594
Slc37a3	51.3413484916538	54.5695008800225	56.9591244959197	53.8773021519934	58.3595668692577	52.7240333197659	59.3776639311684	58.5437832332719	57.9743625077469
Rab19	0.979835376754587	3.44763632486012	2.74528892926697	2.15028604157245	5.05978368485071	5.27490190140578	2.24298465704242	0.956661358867396	1.90486637799229
Mkrn1	45.1660223005376	49.6384477944438	48.7318600496083	69.2824782909907	70.2061108023811	68.2760939223711	64.2361363138858	65.4257314610702	66.1740622396369
Dennd2a	4.69881325284199	7.27391666172339	6.6959331951831	5.12383830605133	10.0635172511283	8.05225371708112	5.40687444335312	5.31905153578162	5.49462340592557
Adck2	16.6778557476101	15.1210367689736	16.0863595092277	17.8586450707567	17.9118251813453	20.1466683533321	20.9504026205108	20.4256796466943	20.7882166178314
Ndufb2	61.0199479698039	73.6811239354187	69.3273397235716	67.8050301354473	54.021486298221	60.7114710129537	57.8512345313601	72.7697603575216	61.8530715016959
Braf	86.2331781906054	76.5192785743474	91.7351215372768	102.141491206741	94.3967739312602	90.0616626604008	84.9148872366819	79.0969407874038	69.7656537994632
Mrps33	36.4193260149308	44.1940057968692	41.8225240760843	32.6264686179495	42.0156605168648	34.3013676230571	26.9862252534409	25.1468562541218	32.1653956374453
Tmem178b	37.0685000873054	37.7031485348095	42.7103205096172	33.5059389947561	32.8438829723005	30.9870631991136	31.5116097278919	30.6809424666208	26.7275307218043
Agk	15.1542220119765	12.6509099587228	16.0837265322769	14.2912949806446	16.3768270802354	11.5203688187957	19.6345027651761	16.9635908754635	16.3390223352451
E330009J07Rik	43.6540515895371	42.6668311268048	47.732684790958	51.0385864866666	50.836265173135	55.8058800915959	52.9425710750313	57.7788155979977	47.1442481065086
Wee2	0.0672745599112687	0	0	0.355421404018669	1.79303178799216	1.72461771402758	0.0716284565090421	0.788201448064759	0.137669793485492
Ssbp1	43.3417564037827	32.0230655951744	37.4689972131786	46.2290433691177	43.6620579136271	35.0124864261588	53.0452588465104	48.0835098185075	42.3380818140899
Tas2r137	0.258355794948665	0.0631282932071998	0.751173001754573	0.0787460595729986	1.72145367270305	0	0	0	0.330434983365876
Tas2r108	0.217174921592753	0.0707545299704856	0.918456800192901	0.176518012734104	1.4470608893024	0	0.539536941981979	0	0.296282642803228
Prss37	0	0.0602998568099277	0	0	1.64432467116154	2.60961458291323	0.131375739107147	0	0
Mir1950	0	0	0	0	5.82735331097453	0	0	0	0
Olfr461	0	0	0.145276075614376	0	0	1.58511042123681	0.219447691597766	0	0
Olfr460	0	0.066936031527634	0.144814881723537	0.166991643792899	1.59712646300783	1.71175151838325	0	0	0
Clec5a	0	0	0.107473871645609	0	0.282214754589081	0.8794873135632	0.0180383704611776	0	0
Tas2r138	0	0	0	0.237661300277544	0.216477984443833	0	0	0	0
Mgam	0.109725553788694	0.0779957457381186	0.179288769643081	0.206744817935644	1.92748153596661	0.345215940999941	0.307997946931143	0.0649275408479156	0.255160182901208
Moxd2	0	0	0	0	1.39104562907134	1.67246193638562	0.111139637357578	0	0
Prss58	0	0	0	0	1.0922597391391	0	0.418884955390265	0	0
1700074P13Rik	0	0	0	0	0.261824010329153	1.58655405550023	0	0	0
1810009J06Rik	0	0	0	0	0.251883262273432	0	0	0	0
Gm2663	0	0	0	0	0.247829968397767	0	0	0	0
2210010C04Rik	0	0.0295306021445444	0	0	0.905933077756544	0	0	0	0
Try4	0	0	0	0	3.77793368596346	0	0	0	0
Try5	0.323186649860876	0.710725278579934	0.0854245088818616	0.098506306731766	3.49932202569132	5.90310160617904	2.92487335268134	4.10205880545063	5.20824937826573
Try10	0	0	0	0	1.4535645337487	2.23696481918364	0	0	0
Prss3	0	0	0	0	2.12425687198086	0	0	0	0
Gm5771	0	0	0	0	2.61665136536478	0	0	0	0
Gm5409	0	0	0	0	1.15764871144192	0	0	0	0
Gm10334	0.389868232738798	0	0.0824397971257484	0	1.8184150693282	0	0	0	0
Prss1	0	0	0	0	3.20612747220903	2.77541638811353	0.170772181317716	0	0
Prss2	0.156702485798161	0	0	0	0.783094694331928	0	0	0	0
Ephb6	0.275396283551662	0.302814334118366	0.0727925868237991	0.125909922912997	4.35811635916499	0.628774519487954	0.49480785355475	0.17925527022182	0.387452594325391
Trpv6	0	0	0	0	2.2827780900573	1.06242459073676	0.211802997423254	0	0
Trpv5	0.472940156176219	0.0486573459950878	0.0789519595550436	0	1.16098808272493	0	0.159015173450074	0.259230698474632	0
1700034O15Rik	0	0	0	0	0.872923370469869	0	0	0	0
Kel	0	0	0.0271959585112763	0.0627214242385887	2.05671293328513	1.43422252541558	0	0.0669713648682475	0
Olfr459	0	0	0	0	3.19425292601567	0	0	0	0
Pip	0.113341727906551	0.110778546048361	0	0	0	0.21791798260436	0	0	0
Sval2	0	0	0	0	0	0	0	0	0
Sval1	0.209783230582303	0	0	0	1.04835691656106	0	0	0	0
Sval3	0	0	0	0	0	0	0	0	0
Sva	0	0	0	0	0.662402680510161	0	0	0	0
Tas2r139	0	0	0	0	0.67378772658143	0	0	0	0
Tas2r144	0	0	0	0	0	0	0	0	0
Gstk1	4.03618424173027	2.65261015263543	4.04664165461335	1.35748045921969	5.56418251628536	9.90097466340285	2.370978930295	3.17069805929993	3.34656023798549
Tmem139	1.46701943548444	0.66177384265333	0.894834763919413	1.3070335502622	2.81968708595542	4.01390864732548	0.96120767444392	1.1017869704131	1.61650983318448
Casp2	60.07837428594	49.506677962585	55.4923322415217	67.7913201276799	54.6820076205502	64.101973234902	59.3389294180793	57.726393991581	53.4969837263397
Clcn1	1.24141963643316	0.624516006424964	1.52484555642745	0.645473342474525	4.31832359603105	1.05301411622361	1.74939118887246	0.784273410758935	0.784543065724655
Fam131b	8.5387596484847	7.3447955821699	8.57811374912394	4.12956757882451	7.19056814345908	11.2678662417131	5.71984959351003	5.18871572105078	6.04483666016201
Zyx	65.6459267398151	61.0590950975581	61.8337873718399	97.4585871127068	90.7240938889925	100.959494010169	85.3186794570025	89.4838161189563	90.568372757682
Epha1	26.733549407282	25.1819976721904	25.4215821702033	21.7207760692399	22.2002042268687	20.3773620788146	20.6951308841887	20.0264228870488	16.4688068813164
2010310C07Rik	1.07225298566268	0.673717098393524	0.809763687744037	0.373507937004235	2.8067843758185	0	0.407731213974547	0	0
Tas2r143	0	0	0.0775794009233233	0	2.44458132093036	0.141078421844773	0.703128317976515	0	0
Tas2r135	0.468971932135076	0.130961800814936	0.283333464241702	0.081680695333483	2.90161174179995	2.06097172781929	0	0	0.205649598343234
Tas2r126	0	0	0.0738134105872396	0	2.09332109229182	0.805379728589578	0	0	0
Olfr458	0	0.201447610807688	0	0	0.457775100862118	0	0	0	0.140592719037201
Olfr457	0	0	0	0	2.51776305474165	0	0	0	0
Olfr456	0	0	0	0	1.63963553236546	2.48389213822137	0	0	0
Olfr455	0	0	0	0	1.58205923222474	1.5651719253722	0	0	0
Tcaf3	0	0	0	0.0507418338856235	1.52523009489816	0.480120262638289	0	0.108360099040843	0.0638770135046831
Tcaf2	0.729732224210181	0.653793796316426	1.22158853716049	0.797005572647925	3.49476932180361	1.54917827285782	1.81290496079639	1.28641026668466	1.52442535243578
Tcaf1	50.5556259425228	46.6032718383128	55.7944078011245	46.5231214364598	39.3385322228816	44.7392963836727	33.5131497174874	36.3550596329224	38.3886952472852
Olfr453	0	0	0	0.165416250926928	1.80806769397113	0	0.794520258677865	0	0.0694121285812594
Olfr38	0	0	0	0	0	0	0	0	0
Olfr452	0	0	0	0	0.452016923492783	0	0	0.264937034604576	0
Olfr450	0	0	0	0	0.693286406771889	2.0005010943262	0	0	0
Olfr449	0	0	0.07310366625467	0	0	1.59527138547551	0	0	0
Olfr448	0	0	0	0	1.61766828246774	1.60040087546096	0.221564550359159	0	0
Olfr447	0	0	0	0	1.15547734461982	0	0	0	0
Olfr446	0	0	0.147626821174479	0	3.25627725467617	0	0	0	0
Olfr444	0	0	0	0	0	0	0	0.180600165068071	0
Olfr441	0	0	0.0733387262747815	0.253709169428118	1.38657281354378	0	0	0	0
Olfr237-ps1	0	0	0	0	0.231095468923963	0	0	0	0
1700024N05Rik	0	0	0	0	0.437791010164584	2.40019512007584	0	0	0
Olfr437	0	0	0	0.422848615713529	0.924381875695852	0	0	0	0
Olfr13	0	0	0	0	0.462190937847926	0	0	0	0
Olfr435	0	0	0	0	0.457775100862118	0	0	0	0
Olfr434	0	0	0	0	1.33920541929228	0	0.213995575036331	0	0
Olfr47	0	0	0	0	1.56240632250766	0	0.142663716690887	0	0
Arhgef5	8.73760540841271	7.47543135160338	8.08647960081064	10.4776678592491	10.5672645115786	11.6215535183799	18.4787375595456	16.6256196529574	15.3331610272767
Nobox	0.239316897222654	0	0	0.125045248323525	2.39189303889446	0	0.182003632228469	0.400554565788853	0.174905363619972
Tpk1	12.4788269155005	13.6779939834747	16.745704458318	13.828140011621	14.1384965577743	14.861802274992	16.9711354125807	13.5483959897553	19.5659298183282
9430018G01Rik	0.316083646567231	0.216254871089279	0.250641141444583	0.211950932506371	0.6844827698605	0	0.117789017370425	0.246886379499649	0.0808536882375109
Cntnap2	97.4987325893764	87.7093134062175	100.418693966069	75.609916952789	78.1627740083593	87.3231757971873	68.4722291913558	63.8100049953787	61.4607402768414
Cul1	104.959394478733	92.5275612755496	102.323273440433	132.813897273379	116.855323426628	108.547176704709	119.80620559473	125.561020527406	124.299906673996
Ezh2	123.588083595884	111.235035070135	125.253469944267	164.227077406485	132.261473798241	146.872634823847	100.9182911817	92.3053741306464	98.496981640079
Rn4.5s	0.223165953912553	0.0727063790731197	0	0.362774950308711	0.123914984198884	0.929658152225384	0.0396014799779877	0.435775743125459	0.0761139892718637
Pdia4	294.114017656417	285.652549733032	276.982100968613	325.854812832613	349.359343601109	332.81952087594	508.675503460906	541.155837783077	504.370684435815
Mir704	0	0	0	0	0	0	0	0	0
Zfp786	5.00999283597959	3.62221175912531	6.04675076125584	5.07615638316377	7.01177471564415	5.6299715491649	5.01758730410389	6.70068746057174	4.61123245715968
Zfp398	18.3287391417829	16.1137237254578	17.5292418540554	21.8924460560436	22.5654957999439	15.9921598982142	20.0894960362169	22.1404482409113	16.0312080797042
Zfp282	16.1516412574098	15.1321456985681	18.0728057069944	25.933440854955	27.8755313046521	26.7165944078161	32.1238467618414	31.1600661932996	29.3997390547781
Zfp212	25.0074475285681	26.8487172932629	28.310319692684	26.9910191602977	32.0988789139051	38.933579369348	24.2331213719752	27.4504912145376	26.9084180765325
Zfp783	1.09940192471077	0.343852592309567	0.573437411037765	1.2510189396263	3.56504672546822	1.80375872169734	0.874013184383945	0.648810694936508	0.47995774888532
Zfp956	17.4926530686383	13.8426623461388	17.2054246160774	21.8128296888066	23.4360948376149	18.6195914535174	17.3265083921082	16.9720968167993	16.7947171980308
Zfp777	23.0705247308956	22.2234724925813	24.1940002493758	37.6637011452378	38.1184956214502	34.5575471584589	31.1641116208646	37.6701118652906	35.1849209616715
Zfp746	35.4522742452153	36.1058564146513	34.6716813165123	45.0383461315884	43.7011595876424	40.3182886396514	42.7858684994715	41.6750091672652	43.6564075032367
Krba1	10.3752257260102	8.80416645949662	11.8583852076869	11.5004320167994	14.0047812976811	11.9901553811971	13.6337634795309	11.076977704628	10.0392233044748
Zfp467	5.57034041316742	5.07389436847172	5.50606315002324	4.56101508380871	10.5417667229852	4.02412995786107	6.91346845268888	6.37184700032183	4.99131003750709
Sspo	0.0830464861216996	0.0730515781011841	0.144875275457093	0.607495585978272	6.08682868617126	1.69250658476986	4.35031887329086	3.55681283644296	3.03777152743249
