Geneid	KRS7_37_PCCL3_1_DMSO	KRS7_40_PCCL3_2_DMSO	KRS7_43_PCCL3_3_DMSO	KRS7_38_PCCL3_1_Tg6h	KRS7_41_PCCL3_2_Tg6h	KRS7_44_PCCL3_3_Tg6h	KRS7_39_PCCL3_1_Tg24h	KRS7_42_PCCL3_2_Tg24h	KRS7_45_PCCL3_3_Tg24h
Arih2	28.8633136462719	30.6737810727379	30.2654802118607	41.4485486355712	47.0489606851407	40.0863177658107	37.0567431227989	43.0463034363715	33.9863266793398
Samd3	0	0	0	0	0.0338229023895746	0	0	0	0
Ext2	79.1004176130482	61.836622592516	69.3419601831971	63.0308512040372	41.5100379338848	49.5095748265944	90.0445395732912	52.3271530013316	82.3841397436404
Sdr16c5	0	0	0	0	0	0	0	0	0
Mrpl15	35.8081466375707	32.6873697046265	37.7796881612237	26.4781549824128	23.7054975919727	18.7410995497768	36.7118051318212	40.2407136784247	40.4865465951124
Esrp2	0.293170677524317	0.159403941291156	0.0863735937572869	0.0747319139102956	0.404202267567718	0.0531890448262862	0.262229232991732	0	0.186124938131989
Tfap2a	6.80858359937983	8.09688998872983	3.98848063672971	5.13924625329986	11.9050199119554	7.52680389546976	6.03495995739878	8.62718105794674	6.29007774315976
Aff1	28.8722570692913	29.3562695631897	24.5084575886337	20.0674945562017	28.2356190909891	27.5108412681504	26.2352209459618	33.1271017310019	25.5004001443454
Phykpl	0.0216020499228444	0	0	0	0	0	0	0	0
Fam185a	3.71256435534624	3.63470034698057	3.43762968138341	3.21182672069139	3.86942688447307	3.63842144905096	3.46799653964327	3.45202202008559	3.20228168043488
Taar8b	0	0	0	0	0	0	0	0	0
Taar7e	0	0	0	0	0	0	0	0	0
Taar8a	0	0	0	0	0	0	0	0	0
Vom2r32	0	0	0	0	0	0	0	0	0
Taar7c	0	0	0	0	0	0	0	0	0
Taar8c	0	0	0	0	0	0	0	0	0
Taar7g	0	0	0	0	0	0	0	0	0
Taar7h	0	0	0	0	0	0	0	0	0
Taar5	0	0	0	0	0	0	0	0	0
Taar7b	0	0	0	0	0	0	0	0	0
Taar7a	0	0	0	0	0	0	0	0	0
Taar6	0	0	0	0	0	0	0	0	0
Taar1	0	0.0441087339965298	0	0	0	0	0	0	0
Vrk1	22.4380141075932	33.9097071595363	12.5884558220753	13.7005079335947	16.3886566459622	8.16292071240461	7.06328715623474	6.9404279676054	12.970654422122
Tubb6	48.018908283517	72.2318879014619	45.0750449338164	126.268399881335	89.1960693649984	101.719788712915	68.2309151923283	59.0423704221698	66.8847311090417
RT1-DMa	0.0454102666463197	0.0543194366748755	0.0981106012494118	0.0424434869924573	0.125216702463531	0.0226562697323883	0.0446793978254849	0	0.0198203258585235
RT1-DMb	0.923132583208054	0.189299074917386	0.541354219696766	0.394432800523083	0.0363642178434624	0.0526369094128644	0.830422816726758	0.398716717466712	0.460482113371529
Psat1	998.965897116899	755.989765581428	863.092351903904	351.549502238022	242.894697990696	229.064129614943	274.929603687882	202.565018470423	281.537258878319
Cflar	14.3234467575115	13.3556980919864	11.8451476737709	24.7380598946242	30.0821514197897	29.5617571972996	17.7036759432931	26.7579110414262	21.5706118248128
Osbp2	0	0	0.104043282010883	0	0	0	0	0	0
Anapc4	57.4036707447907	60.3181328662528	50.4153488096007	37.1202217698679	35.7467527639134	25.8473878329787	45.2505717804292	43.9260914345744	48.1430494490911
Ppl	40.1927828057378	46.4037902078619	23.7888507545086	24.8097385747282	33.5903912669418	19.1263726116206	29.8514508503798	42.7312873565549	12.9722132712798
Rab40b	4.77638936114326	3.78066894527462	2.99229171531068	1.79237221275968	1.5667713852342	1.13394441522503	3.96576119301247	1.92368100586311	2.85201627328638
Cdca2	20.0331383909865	32.5639480066218	10.2324255461584	12.0599661984788	28.6485278410325	9.8387242350588	1.49701588744321	2.10464166845443	6.56281631166766
Pnma2	0.0317035432616908	0	0	0	0.0437105244785054	0	0	0.0798775915463616	0
Cd300le	0	0	0	0	0	0	0	0	0
Pet100	6.46408630953721	4.01875800426035	5.49754308873978	2.75589485147624	2.247596562219	1.72570471101905	6.77847240389031	4.80376492933179	5.27155372395533
Sec14l2	4.51268754517124	3.97124868164212	2.3408187881927	2.22970628388095	1.45265837293525	1.7853208078987	4.83125120488128	2.10366148883984	3.15840289481761
Txn1	64.0548437399775	39.1558198396036	67.7315522559419	42.319137913023	30.2257119589431	17.9290826378543	75.7546839092601	46.2428238316015	67.4086973691754
Nox1	0.13922260485173	0.124902814271974	0.075198927898277	0.0975951021842218	0.047987483820825	0.0347307461651092	0	0	0.0607668177006265
Kiaa0408L	0.955648895094189	0.698585790072405	0.0573532121731635	0.198491929218457	0.658789367438728	0	0.0522371069103928	0	0.0463460355895823
Rpusd4	22.7128039763095	19.7759976137511	29.487633652544	19.4478023893045	10.6512759696899	21.7902578777526	22.347246108321	17.0637733921692	24.3679044845573
Wnt11	20.2282945605635	23.7114280291967	11.9688277171813	3.70137049651019	1.51243447157329	3.9187334962702	3.63732001520279	2.40455526969774	3.34203130198767
Pfkfb2	62.6799823276092	57.9506189861366	78.1421857806109	72.355882076455	63.6375797826311	117.988444951506	75.225712341157	63.5467986450477	116.226421755327
Il10ra	0	0	0	0	0	0	0	0	0
Pcyt1a	68.2397152655671	62.9462012046457	64.3487635794501	88.9917444125426	71.7408917213579	89.8371026062158	78.9282179113734	71.8925554914372	81.126149880223
Slc8a3	2.05079869182486	1.82358108837082	1.62725108619879	1.76414765662527	2.32705019756844	1.14090501152384	1.9642218261714	2.10338890555654	1.44169274994736
Slc8a2	0	0.148201249441901	0.0446129862492488	0	0	0	0.0406333532855609	0	0.0360509022968499
Tmem158	0.395865864510842	0.473531920138687	0.0916374852687273	0.343574066671852	0	0.310368082979458	0.306031381502063	0.142484352488105	0.34556900940404
Klf9	34.5209774608495	28.5258449336515	31.6610360015517	46.527164853954	45.8963418471319	43.7617117652883	41.8214638748804	45.8609725507742	36.3914648614428
Ppat	120.651009596546	156.784811917326	167.219277514107	136.839882978514	169.889322306924	193.436281638243	115.336485261548	137.104484192522	150.639502811979
Slc15a1	0	0	0	0	0	0	0	0	0.0610455645708128
Acsl3	126.215363012125	157.762499078905	101.777678102213	123.728752345286	232.713885835828	169.997841218395	148.745161927343	223.218637153398	169.807130317846
Tpm3	231.951342666284	311.859448998862	163.681844131164	312.033826703196	393.908616503682	233.428977089624	268.436504005309	370.691735251967	222.483771014583
Baiap2	7.52871912035806	8.24908863233317	6.70722814637783	11.3436307192444	6.92362039876753	15.5393756350993	6.53923402673418	4.41751024378399	6.37444540290409
Sf1	56.1477351033264	62.5300540592204	49.8991693891979	74.6979645990006	79.9373570824375	83.3514350469309	36.9032535151675	49.8130836925305	45.3660587038421
Socs2	24.3600034112557	16.3692639991263	17.4322529769197	35.2121922406717	21.0550506793038	26.9193063488939	28.5506356749641	20.4584745884803	22.2184398311703
Uba3	44.6627549360138	44.6536795646151	42.8999200135556	57.245483873206	57.6104839360608	47.9782148076014	51.8437761865705	63.5920699023128	46.7128129283522
Mylk2	0.677064659268193	0.235132232024891	0.235939329652188	1.46979901742197	1.23461208374552	1.0896896003093	0.472763992545552	0.137570596165091	0.495710974193935
Ncr1	0	0	0	0	0	0	0	0	0
Sv2a	55.0509383351216	45.0666365746122	65.0478812226323	56.1017924136475	35.1438659736835	53.5693750930548	67.5784471103897	35.7251607942352	85.786084723915
Sv2b	0	0	0	0	0	0	0	0	0
Atp6v1b2	102.594201972703	79.4313821535632	125.708385535381	181.665192887247	78.2426660406821	165.490243962746	229.704867775761	148.01985879617	300.622279283847
Slc4a7	33.8875735100301	34.8579867415507	35.1817754872786	60.8085738177735	69.2951137681745	67.0973727519395	51.2994732073817	72.2055046814379	53.7350532760517
Nsmf	3.49151149358305	3.59695981469512	2.95760049745092	1.71795794676518	0.827047476274334	2.04128483852925	2.42893512176813	0.978512009500231	2.32955963120971
Smu1	58.6106153289517	47.4810861988286	53.6229295078329	57.2466849324623	55.4120692075877	48.7550439824612	50.7965649750924	50.6850990703955	56.9199925262848
Pfkfb3	11.6136217708976	11.7699701428796	14.4784410260946	19.0622131857155	18.1496869549421	28.9492559690374	36.3190198641193	42.463711042258	35.2293970194759
Grifin	0	0	0	0	0	0	0	0	0
Plscr1	0	0	0	0	0	0	0	0	0
Ptpn23	56.1597104567441	58.652899488145	82.8412493578622	119.925144731352	90.5299846100143	167.796935161585	85.5887619199974	82.0457546865846	103.40776612121
Mir434	0	0	0	0	0	0	0	0	0
Pcsk2	0.119433829455905	0.0357164734711688	0	0.0558154417640037	0	0	0	0.0376144338479369	0.20851825749314
Rhbdf2	33.4647212600864	33.4205168396244	41.5231687860678	89.1869524972088	53.3761521253728	111.033318791407	53.4157383323321	41.8964171745447	56.6168570300464
Kcnd3	0	0	0	0.0675760124879908	0	0	0	0	0.0315567518750204
Adgrl2	0	0	0	0	0	0	0.19699171649135	0	0
Cebpb	3.66340424189452	14.0830541599287	8.60974517646666	18.3749378107676	7.20996854004179	47.0752874950559	14.0600772743012	11.2028322143772	14.0123886533345
Rbp2	0.0246225488276075	0	0.0265989747272863	0.0230138888860809	0.101843303226569	0	0.363393810186512	0.744442934411777	0.193447112094034
LOC683313	0	0	0	0	0	0	0	0	0
Map7d2	0	0	0	0	0	0	0	0	0
LOC100909648	0	0	0	0	0	0	0	0	0
Trim15	0.125300344366557	0	0.0225596783694831	0.0195190204368444	0	0	0.102736384432377	0	0.0364600906203758
LOC100361083	28.0652870130023	39.3642246076746	18.333507928398	5.12289736254876	9.5901323483311	5.68883604480946	22.4590467266533	34.2185518627265	19.1768194042884
LOC102552805	0.341435541828785	0.309411179430768	0.0335311100837868	0.0967056374173692	0.228240644397362	0.10324264857691	0.223960138411632	0.312819049616118	0.153543148739192
Senp3	64.2987699111149	66.809864374969	59.7456764159837	61.1424996069253	40.2761078771519	62.6043607232662	66.4603322281594	54.546279013597	57.6720314569224
Rbpj	30.8064585391793	30.2345087828458	30.3604646227283	44.8203130791211	48.2843706797199	42.2043502856276	35.138978258432	41.4560551538304	32.6074599129972
Fcf1	34.6330671747605	24.5540275176901	31.5021102144488	28.4090838320735	19.2742425680009	16.6954011368219	33.3287914691973	24.7033407453961	35.3957888049637
Mpnd	14.289120669552	13.2722452277969	10.5584067456555	9.62424683118439	3.53019999011929	5.21982685010906	10.1312494191999	4.95976782246422	8.24363965854635
Irs1	0.0493247638635781	0	0.0932470181738401	0.011525559791111	0.119009403485388	0.0246093061572048	0.0849290610387365	0.0776715891914299	0.161466717474683
Kdr	0.0581865466842155	0	0	0	0	0	0	0	0
Ramp2	3.23703114111784	2.5491414101847	2.97233457020778	1.3362831913323	2.34306531846889	0.592178536483556	4.64469220316751	5.60707982418273	2.89639291678777
Gsta5	0	0	0	0	0	0	0	0	0
Gsta3	0	0	0	0	0.0451041156942517	0.0489658803229115	0	0	0.0285577963013674
Tmem242	24.8485063848842	19.2994956062764	27.3272131991479	16.2203241995556	13.4222313414157	12.2236019900081	21.4843688633768	17.5335040816711	18.4528806050551
Ldhal6b	0.0676690720474644	0.161890521478703	0.146201593491514	0.0948720936261332	0.139945743875697	0.0337617209074905	0.166449880928804	0	0.177214073941142
Ankrd61	0.0260024674997201	0.0622079318645018	0	0	0	0.0778395232033807	0.0511679263595953	0	0.0226987162609796
Eid3	1.03211201008854	1.45907865511499	1.28389166054696	1.75396590443625	3.92403162687957	2.49670498809437	1.60018241918941	2.83682503904511	3.0032557059955
Pon1	0	0	0	0	0	0	0	0	0
Prkab1	30.1965797850046	28.7564710089245	23.2898644090161	18.6120789695052	14.1781718469907	16.7197716678937	19.1044081974207	17.130958136778	16.5167985963473
Grip1	0	0.032882708960834	0	0	0	0	0	0	0
Ralbp1	46.59878007555	52.4974633884391	46.3733679459079	49.2277249690174	87.0814123719699	51.2232750417544	62.1236634991586	90.9978294567357	52.4045386547896
Gsk3b	82.7707530672249	89.0402864753902	90.3119143666837	108.522505697381	178.679966428016	131.862408524591	86.0881821896435	135.191666045963	90.6803845619065
Aldh3a1	0	0	0	0	0	0	0	0	0
Dut	31.0633836364928	38.1568697930933	11.9374789358857	17.8346970176915	19.088762355537	6.31470203046909	10.619762950934	8.57917072648273	12.1702289844119
Spns1	41.3796833102847	37.8463972329563	53.4309737382382	35.8775168613727	10.5447872155732	47.3024309037469	64.4603780121836	28.132061422716	73.5040603795913
Pald1	23.8676697243641	20.8032063161958	15.4132782215457	7.28247075799418	3.71676810916859	5.21596745872266	13.3267384395054	6.33653725988804	11.7090132058856
Pck2	40.6472909256074	41.7087827358162	73.546021665802	58.9263436320113	31.5750094948067	76.5970294927779	71.6572198450774	36.8862691247314	78.7530583449207
RGD1308430	18.0911129192102	13.1015270686067	15.9983166424323	19.7373232193259	6.1695729498555	12.6514094062747	18.1144267861151	7.46258951021613	15.3275075848422
Mrpl52	17.1475438799196	13.2723214630075	17.4787896959672	12.0444856702554	12.2891836026009	7.45637766019051	20.7603201219399	18.0490074564966	18.4729719170606
RGD1310110	0	0	0	0	0	0	0	0	0
Mapk1ip1l	38.6433123208044	43.1252284412018	36.146692431391	36.9189330320476	43.5859088743017	47.1040878209377	32.4345446988827	47.0064784130288	33.7924837789767
Rpp14	30.179925623108	24.5049290229654	31.7838469596068	35.9257512267082	24.5336128535152	26.2821605005296	39.8493404944487	33.1147381224197	33.598946608997
Ube2e2	20.1379884103316	17.1298971914059	15.3210780854323	17.9535949978094	16.706331657715	10.0301498647515	10.3641790246149	7.71911277739023	10.9382624125038
Chchd1	24.9297864395411	17.8049342545962	30.7969700777855	26.3799858749995	12.7841290358156	11.5655767174292	21.0073197664604	12.5519537767794	22.6498586582959
Dupd1	0	0.0370861929651242	0.100476429228407	0.115911905208919	0.128236163911664	0.15468400311189	0	0	0
Ppp4r3b	156.240426408626	180.838457930106	179.570701421399	181.709818318285	236.727794705494	207.41718118336	162.654965908482	236.465935355777	156.334090742813
Vrk2	22.6696565523424	30.2576237103018	25.9073306424228	11.5724820002872	18.4890287231308	10.5847260156001	16.8943973027615	21.8991533977853	19.7893565993695
Gas2l1	18.3785440288021	27.1510962046322	16.5143112241941	10.9241451044872	7.06455740982245	13.9866503264589	17.5410961264458	17.8178379028666	15.7846872878852
Mxd4	97.4879355024694	63.7481611424431	49.5550477924969	50.5344370823737	29.8884849652976	35.9884023385149	52.0539296310214	37.875597184279	35.8767071268642
Hmx1	0	0	0	0	0	0	0	0	0
Tmem128	22.4005734597933	17.537922981538	26.8898329381101	17.8642736296611	7.06650133449234	13.71298254698	20.6135660346396	9.15776869877909	21.2122239813857
Zcchc4	4.93085701789439	5.56712579345371	5.4948617382635	3.76782284415045	2.86244407382586	3.93619627840909	4.69829076355536	5.33987138623039	6.78126356343094
Mas1l	0	0	0	0	0	0	0	0	0
Lig4	10.5403805093015	11.4788798737102	15.612128449087	14.6605536778388	16.6576878155372	14.2671497047185	14.3142689765017	17.138027179524	18.8228674228481
Tmem255b	0	0	0	0	0	0	0	0	0
Ephx4	0.0218676488973056	0	0	0	0	0	0	0	0
Glmn	13.9065619550122	10.708113687078	11.2671202088368	11.7332312217444	8.18024643727567	9.34803169801038	12.0645705228531	10.2018768585082	13.6298573256526
Ogn	0	0	0	0	0	0	0	0	0
Lime1	3.98088559728196	3.8674050699373	4.3241863308299	2.93964010795863	0.818734518890257	3.77479976332702	3.46237707798481	0.748086899723457	3.32149772373566
Slc41a2	17.189131939776	16.9769425036706	19.5355464451527	38.025739102008	28.1175961167621	43.9601439567648	47.5433054045092	43.4655908223965	44.9791529018739
Wdpcp	4.2561081628141	3.63208392844286	4.62577646333407	4.51168486488402	2.54041911552045	3.65133996878738	3.21730780547813	2.25582321826468	4.07781996019233
Ciita	3.99300391542576	5.77367367617406	0.734720117292316	0.943285555897334	1.0587041301013	0.591093879325672	0.0647594067988628	0.0552771326367297	0.0766081673808062
Atg4d	6.48596291132656	7.08381360197455	9.28332333727484	7.40783474643042	3.47872549611827	8.81199698284058	7.59363339954695	3.58989227008694	9.27668436427026
Tas2r124	0	0	0	0	0	0	0	0	0
Alx4	0	0	0	0	0	0	0	0	0
Utp15	74.8779928779005	84.7749622792694	96.7213264803288	88.332186793812	71.569661309845	125.182192432706	93.1315327030973	76.7059012397483	112.460363522159
Slc7a6	130.171172527839	117.774593502011	146.788144136118	263.779519982678	154.097803603868	240.07127289968	167.592162794238	121.554374699165	154.484607068446
Mdga1	2.49055912599376	2.62572593420482	1.36803745808614	0.946919567395013	0.698400120544221	0.716074347950088	1.827472205362	0.372246007123293	1.25288293994939
Gfod2	8.21325974522818	6.45685734710629	8.74667791979267	8.02147924655484	5.05958864621338	10.0555747376664	8.08106903355591	5.52803511015121	9.49182999629435
Slc17a4	0	0	0	0.133972054307958	0	0	0	0	0
Atg13	20.8471968689936	17.4175679917864	17.7563197183812	41.5221704189986	29.8235727151316	49.3863281906016	43.6406692378863	41.307320460884	38.6579567364728
Ralgapb	266.261351931978	253.629985089611	299.803356510221	189.281627568286	186.019043563611	217.500189430927	267.603816398986	253.246347864121	262.085693467707
Elmsan1	10.9027712019802	11.0007899802533	17.7918523600432	25.7464607579246	23.7241536882971	43.0122219972321	18.0400636369078	20.0558020618363	24.5637756595159
Pdzd7	1.35784313800736	1.77190065266801	1.13346400228861	0.490346242148256	0.765856928023044	0.55428583555814	1.27526216465453	0.505390926964386	1.02368715972594
Smok2a	0	0	0	0	0	0	0	0	0
Vom2r7	0	0	0	0	0	0	0	0	0
Vom2r9	0	0	0	0	0	0	0	0	0
Dact2	40.424364365051	36.6370409517752	31.9153145083922	26.8898586586285	14.3072349803215	21.6369020085798	28.2683113165087	19.4139066240441	21.4298283719986
Fbxo31	17.3071490854191	16.8865244281872	14.0869005101103	6.85820768891575	4.39849403272494	7.64014118329865	16.0869207043553	8.59051259488119	11.7662816363417
Pif1	1.14258837134392	1.54031237409976	0.803276379196195	0.355979959734495	0.225045314165847	0.235264799566439	0.0892221149642163	0.0913895218032133	0.379968177573326
Tas2r139	0	0	0	0	0	0	0	0	0
Phf10	63.998709129855	72.4377529611736	87.6457270148543	125.373295302772	196.378035568591	114.132933695816	84.7148177947016	130.941890338338	76.6389388622646
Sqor	5.97136809600071	4.80582741700614	3.53747158837004	3.58794123860297	3.22486285676772	1.59259905339068	5.88879763113743	5.21720345001683	4.91240489915416
Amer1	16.245586314881	16.3129006578423	12.7999393005736	6.54732281887836	6.72974194367983	5.05652500451906	8.06538012422335	8.44906340190461	7.61117122178915
RGD1565641	20.980298113717	12.1330422251199	27.4555443846949	15.7345384422435	16.084825327749	6.46526584051094	21.4774365911375	23.5393084547847	19.0048057649229
Dnajc5b	0.0336001658119808	0.0200961391980412	0	0.0157024865290105	0	0	0.0165296890569725	0.0423280814145235	0.0293310867553717
Fam173b	15.0693778187787	12.6377108426619	15.3057808664422	7.65481154507095	2.82290148493187	5.43454881416574	13.6181295828022	8.76967679099368	14.9778080250154
Borcs7	27.7763085553373	35.2413589278935	27.6340948279892	23.9572160789483	29.8835052536022	31.0791987190226	19.5173077654172	25.9541213311074	17.8956679001563
LOC301124	123.594361193106	94.5195234122387	167.575136720388	84.9622147118559	32.7029030990834	51.1609465470599	186.368938179554	76.5662659888072	183.008276042969
Rbfox3	0.468044414994961	0.438160215741273	0.659496318467155	0.437465765053836	1.26255399366118	0.385813288921105	0.700778121881413	0.692165834755572	0.497397956327553
RGD1309350	22.036748466986	16.7134892370015	12.797628442119	13.1470379304404	11.5497186894452	7.23620284598598	20.0213171538717	11.7344253071508	15.1166269684896
RGD1559578	0	0	0	0	0	0	0	0	0
Nccrp1	0	0	0	0	0	0	0	0	0
Tmem63a	55.1470575817618	56.5817772387435	51.6332424580349	52.3272754516216	40.7468198808879	57.8025965153191	54.8590293643105	45.0991960664437	48.5060387257863
Kcnq5	0	0	0	0	0	0	0	0	0
Klhl23	0.119903513054889	0.179284657564547	0	0.0560349406922892	0	0	0.0884802681656372	0.0377623557787996	0
Camsap2	95.2268853966989	113.937763036807	107.809045405212	126.321122781648	180.421258557322	135.912732333551	118.305686269825	163.464876027885	119.084366872257
Chd5	0.0280974530328729	0	0	0.0262617678863282	0.11621613380304	0.140184923304667	0.24880707319879	0	0
Cngb3	0	0	0	0	0	0	0	0	0
Mir351	0	0	0	0	0	0	0	0	0
Mir449c	0	0	0	0	0	0	0	0	0
Mir3547	0	0	0	0	0	0	0	0	0
Fpr1	0	0	0	0	0	0	0	0	0
Fpr-rs3	0	0	0	0	0	0	0	0	0
Pdia6	532.587739822766	608.076313182317	416.726930355149	1451.90512763718	1088.88828899531	1508.15632997014	1448.58446241069	1335.25967540414	1144.13787262118
Tas2r110	0	0	0	0	0	0	0	0	0
Vom1r13	0	0	0	0	0	0	0	0	0
Tmem106b	43.4408583128431	40.1412280190918	47.1761052623133	30.5671463552448	39.2043863359281	39.1535196775258	73.4976094229226	75.7794041233443	65.5241677197378
Ggnbp2	59.108630503678	68.5131700585924	67.0664370258033	77.7251261500644	103.3794554127	87.8321025868497	52.0683196402437	75.7412090795014	59.1789895841618
Trem3	0	0	0.0228006243014357	0	0	0	0.186900566457477	0.0797670015264201	0
Arr3	0	0	0	0	0	0	0	0	0
Vom1r17	0	0	0	0	0	0	0	0	0
Vom1r16	0	0	0	0	0	0	0	0	0
Eml1	37.9527228560768	36.2300036315793	13.7065778087894	9.54645480183382	8.77237306223328	5.84773489170168	9.59173822913216	10.7340944648217	9.15964431411682
Vom2r80	0.0440785322671834	0.0527264255208416	0	0	0.121544506728335	0	0	0	0.019239060622689
Sult2b1	0.593680815682066	0.310693579033972	0.541126360333378	0.0867021857026033	0.0767365918261385	0.129588190924126	0.346824602383154	0	0.11336730193766
Vom2r15	0	0	0	0	0	0	0	0	0
Vom2r16	0	0	0	0	0	0	0	0	0
Crbn	17.8632191027196	13.596039762323	15.1093462269964	17.3483590141576	18.9203310773416	13.8327686953719	16.3399218856541	18.459767118721	17.6917000459639
Vom2r26	0	0	0	0	0	0	0	0	0
Nmb	0.02494486363227	0.238710941909224	0.0808414841991996	0.303096897526781	0.137568607194623	0.0995647197215754	0.196347049817465	0.0314244942899782	0
Cldn22	0	0	0	0	0	0	0	0	0
Rgs9bp	0	0	0	0	0	0	0	0	0.0190346406896323
Itk	0.151582566219959	0.233128264138315	0.327499876329712	0.323838293611281	0.238846794471833	0.129648296764073	0.0426122503611564	0.0272796238986458	0.245743082377391
Paip1	77.9410869278048	74.1507694736034	75.6724694420584	60.6283838480083	66.009980624126	55.0155675924342	66.4659190232785	67.6967339203446	64.0490450760486
Cabp4	0	0.0256532709376924	0	0	0	0	0	0	0.0187209669483642
Tbc1d10b	22.8673128468967	22.3851701961145	19.1061088565924	30.3206252326907	17.0159681155363	31.7759872350194	26.1612584561025	20.5364418661993	23.7567399059836
Rps9	0	0	0	0	0	0	0	0	0
LOC103689992	0	0	0	0	0	0	0	0	0
Pms2	13.5864588111166	13.6236651660373	11.8154702579937	5.79604607316353	6.59743916205702	4.82359291076654	9.40429260681576	9.08836491241859	8.56749569368435
Cct8	93.1189673496517	98.2652770442811	101.330684804929	94.6152592044475	88.5455468127661	86.8820023942034	103.899104600214	104.826107827889	104.221473918591
Rbm11	0	0	0	0	0	0	0	0	0
Tbc1d19	7.47572780587764	8.3101204423352	7.50478063618839	7.39667561314916	9.12012113258653	6.7212103896168	8.14295620148025	8.98002287888941	7.19826213107034
Maz	17.5099861454085	21.0505732496632	14.2388996363087	11.3081726042528	8.6618199646916	12.6608346375568	12.0856886960988	11.0845965181833	13.9257073444149
Trrap	77.7452281766113	91.0872472095347	66.2844476777127	51.4436092905201	48.2635072174286	56.2894841403653	61.8739811327806	60.3599338227733	55.747686267073
Opalin	0	0	0	0	0	0	0	0	0
Atad1	55.8885001559455	52.7223536065881	68.5785086316312	53.7619366404854	43.3555406408059	50.2250803966029	58.7803759373024	54.159817732237	55.6134103655539
Kcng3	0	0	0	0	0	0	0	0	0
Mir665	0	0	0	0	0	0	0	0	0
Lipa	14.7317737790963	14.842033264242	16.9309655287862	15.0259569366116	12.3137645443686	15.2367083972406	21.0333331501884	24.3655551617232	21.6960507210886
Sgpp2	0	0	0	0.0441884611165491	0.0521458888515503	0.0188701874432439	0.00930325933810823	0.0476462826767772	0
Mir383	0	0	0	0	0	0	0	0	0
Tns1	49.2605799128022	44.9359184124618	54.9594178813737	53.3637208379059	42.7947204298691	69.417089730691	22.2691573483441	16.684019797526	31.299643369375
Olr1l	0	0	0	0	0	0	0	0	0
Cryga	0	0	0	0	0	0	0	0	0
Mir543	0	0	0	0	0	0	0	0	0
Mir542	0	0	0	0	0	0	0	0	0
Mir541	0	0	0	0	0	0	0	0	0
Mir532	0	0	0	0	0	0	0	0	0
Mir500	0	0	0	0	0	0	0	0	0
Mir495	0	0	0	0	0	0	0	0	0
LOC292543	0	0	0.146294361000075	0.210960648122408	0	0	0	0	0
Vom2r27	0	0	0	0	0	0	0	0	0
Vom2r12	0	0.12274103479419	0	0	0	0	0.0252395636754542	0	0
Vom2r13	0	0	0	0	0	0	0	0	0
Vom2r17	0	0	0	0	0	0	0	0	0
Vom2r19	0	0	0	0	0	0	0	0	0
Sufu	8.30343446462573	8.74506085886357	7.3502142786805	5.46069184634062	4.13445652756282	6.40764093681411	6.97942415062636	4.38994704214549	6.53532992552167
Umps	20.0228811999731	22.3121071844952	18.6242382501463	15.7088728652508	10.6028949118261	16.0870795737402	14.3489829717184	11.7664967283081	16.4657772590142
Ddx59	4.38567056913301	4.77548072914285	3.58765425139155	1.95763795188047	3.5896948290822	2.06687483472763	2.0266094242464	2.63853302641805	3.05063657813795
Krt71	0	0	0	0	0	0	0	0	0
Chmp4bl1	22.079922899385	23.3850774827264	21.071274517306	23.763320755978	26.0131244898787	24.173071955503	28.68463401631	31.7513673440885	25.9779085363235
Armcx1	0.107340278241929	0.0320999185714897	0.115956368618332	0.259179214367185	0.542640697180601	0.0714061812185919	0.220026372359366	0.68738249630546	0.109319148490431
Vom2r36	0	0	0	0	0	0	0	0	0
Vom2r33	0	0	0	0	0	0	0	0	0
Vom2r77	0	0	0	0	0	0	0	0	0.0739329615357623
Vom2r49	0	0	0	0	0	0	0	0	0
Vom2r34	0	0	0	0	0	0	0	0	0
Mir487b	0	0	0	0	0	0	0	0	0
Mir376a	0	0	0	0	0	0	0	0	0
Mir376b	0	0	0	0	0	0	0	0	0
Mir376c	0	0	0	0	0	0	0	0	0
Mir494	0	0	0	0	0	0	0	0	0
Mir379	0	0	0	0	0	0	0	0	0
Mir493	0	0	0	0	0	0	0	0	0
Mcrs1	20.3248845293138	19.7056926194857	18.8773219653578	17.7601363694988	9.19267770748764	20.7043726627569	18.462038614979	12.1396668319865	19.9788254436878
Fkbp11	2.77305667755761	2.29745403044494	2.80914757419638	7.0797796250209	2.57365269901662	5.64184642031606	14.2791108874521	8.53635425354365	12.395619767456
Elmod3	5.51660307121828	4.68541288326154	3.97294330220545	2.52918705411063	2.16427720179857	2.58080875867258	4.17750491856664	3.25820673536665	4.20230893167406
Cthrc1	0	0	0	0	0	0.0115543042255018	0	0.0145870211124703	0
Vom2r78	0	0	0	0	0	0	0	0	0
Mmadhc	15.5722277238948	13.6585290399996	16.4535171786465	14.6824447396194	8.06631718172419	10.0899481952382	15.9068291070391	9.58136965703314	16.3771237822968
Nlrp4a	0	0	0	0	0	0	0	0	0
Vom2r28	0	0	0	0	0	0	0	0	0
Cfd	0.652021140237379	0.531779339785973	0.586965155132683	0.452450243212503	0.20430886696165	0.345024659412874	0.145801589830433	0.0746717199995518	0.172478303156934
Acbd5	5.28638361302202	4.94687972420101	4.72705201919275	4.78734163842987	8.78802218522201	4.22757723318859	5.45016641168187	8.22089797006681	5.34336066164604
Ripply3	0	0	0	0	0	0	0	0	0
