genes	logFC_TgvDMSO_6h_MGN3	logCPM_TgvDMSO_6h_MGN3	F_TgvDMSO_6h_MGN3	PValue_TgvDMSO_6h_MGN3	FDR_TgvDMSO_6h_MGN3	logFC_TgvDMSO_24h_MGN3	logCPM_TgvDMSO_24h_MGN3	F_TgvDMSO_24h_MGN3	PValue_TgvDMSO_24h_MGN3	FDR_TgvDMSO_24h_MGN3	logFC_Tg_24hv6h_MGN3	logCPM_Tg_24hv6h_MGN3	F_Tg_24hv6h_MGN3	PValue_Tg_24hv6h_MGN3	FDR_Tg_24hv6h_MGN3
Tecr	-0.998684158769346	6.93833174511036	44.8038881119457	7.71177768210483e-05	0.0101048429569904	-0.985488201912703	6.93833174511036	43.6325835761568	8.55231860882677e-05	0.00354774594169288	0.013195956856643	6.93833174511036	0.00795928927142405	0.930806543756749	0.974866171301722
Egln1	-0.959290656721617	6.07691164012326	44.5455953617529	7.88817858435141e-05	0.0101048429569904	-0.81391965209229	6.07691164012326	32.2222323496769	0.000270436817321829	0.006793875016201	0.145371004629327	6.07691164012326	1.03779188229698	0.33415199374356	0.645540100363136
Zfp202	1.52515681557144	2.97554348745612	44.4700030003282	7.94645892600631e-05	0.0101048429569904	0.868230762533768	2.97554348745612	14.4337908531688	0.00399316611012433	0.0344148914653582	-0.656926053037674	2.97554348745612	8.82118237357806	0.0151923379512585	0.135893998148034
Creld2	1.02259143367891	6.85731563935585	44.4095469502013	7.98305452231362e-05	0.0101048429569904	1.44466580383472	6.85731563935585	87.0067674935249	5.12131795808979e-06	0.0009368405301362	0.422074370155807	6.85731563935585	7.72654273208962	0.0208125352193766	0.158355716127278
Dag1	-0.957648499656855	6.99001024183985	44.3944722213497	7.99364944644453e-05	0.0101048429569904	-0.578659732717655	6.99001024183985	16.3995479955353	0.00270839678920876	0.0264486146603333	0.3789887669392	6.99001024183985	7.05087635046538	0.0255840241806853	0.175251843115459
Pgam1	-1.73445390714119	6.57457652059878	44.3351586246509	8.03552477247385e-05	0.0101048429569904	-1.734507519365	6.57457652059878	44.2972263638863	8.06243988767202e-05	0.00340024455395701	-5.36122238082126e-05	6.57457652059878	4.47198222348495e-08	0.999835746153779	0.999911463936133
Slmo1	1.33404761236554	4.1732201160126	44.2584650455545	8.0913432978673e-05	0.0101048429569904	0.200434800041191	4.1732201160126	1.01163543504937	0.340010520197785	0.587710491925583	-1.13361281232435	4.1732201160126	32.4665477545156	0.000263027196553723	0.0179799854149461
Ccdc130	1.28825465868689	4.42156804270892	44.1390121591712	8.17676672141604e-05	0.0101142710645478	0.94628102422138	4.42156804270892	24.0129763027981	0.00077432174847353	0.0119324189181809	-0.341973634465509	4.42156804270892	3.25143218343291	0.103849448618045	0.36318689442682
Lss	1.05028117641855	6.51438417567003	43.71739617825	8.48783711467324e-05	0.0103743547845699	1.38759561366376	6.51438417567003	75.208147597007	9.45142940662054e-06	0.00112917394755274	0.337314437245206	6.51438417567003	4.62080857430089	0.0591691601922874	0.272858508789668
Dennd2d	1.89371899478126	3.83891973545508	43.659875024549	8.54678135162442e-05	0.0103743547845699	3.90702798760477	3.83891973545508	169.986726144367	2.81660353391001e-07	0.000296179334549869	2.01330899282351	3.83891973545508	55.8748815394988	3.21131069485115e-05	0.00786952892542015
Prrt2	-1.5392209294114	4.08134459453902	43.0205485353834	9.03741894433668e-05	0.0105639500193679	-1.2745376372876	4.08134459453902	29.9049342651096	0.000355532693506494	0.00773421611510956	0.264683292123801	4.08134459453902	1.29938075573666	0.282886758078824	0.597071919163605
S100a4	-2.29411713625507	3.67677468308029	42.9978381678979	9.05936883854257e-05	0.0105639500193679	-2.71760790793185	3.67677468308029	57.3003550315611	2.89611156258504e-05	0.00193129562137028	-0.423490771676781	3.67677468308029	1.47619971634664	0.254374210715853	0.569789031053228
Kazn	-1.05770535095335	5.24476141538036	42.9348694850068	9.10615744835999e-05	0.0105639500193679	-1.57038071059629	5.24476141538036	91.90005382894	4.0603712770712e-06	0.000912717744760233	-0.512675359642942	5.24476141538036	10.1330175765617	0.0107046138509971	0.110562906659997
Pnmal2	-1.57967818123294	6.6916416700475	42.9224333617788	9.11636726077166e-05	0.0105639500193679	-2.23858510384187	6.6916416700475	82.3349690780234	6.46531266055224e-06	0.000981776701686937	-0.65890692260893	6.6916416700475	7.70388464529178	0.0209538090904372	0.158872196419497
Gm1110	3.39321320679389	1.02958216674084	42.3750909512054	9.16420603521233e-05	0.0105639500193679	3.62655598507906	1.02958216674084	48.9091182053391	5.19752412344535e-05	0.00267878743314715	0.233342778285174	1.02958216674084	0.374163487611461	0.555287420300236	0.804075841223282
Gm16973	1.81846522996575	4.25856241956424	42.8345183691112	9.19099439627785e-05	0.0105639500193679	0.259819456551825	4.25856241956424	0.901862827992862	0.366353052421682	0.612065017346644	-1.55864577341393	4.25856241956424	32.2113834126763	0.000270813672102516	0.0181116062259024
Aco2	-1.04398009043093	8.30934317830573	42.6369083214758	9.35582729254445e-05	0.0106590776206638	-0.702358872009748	8.30934317830573	19.524313138921	0.00155343109544881	0.0183084964316599	0.34162121842118	8.30934317830573	4.65035482518111	0.0585049933107622	0.271670666113757
Stc1	-2.497321839709	7.47489304963063	42.5275026637891	9.44963510336275e-05	0.0106631728568027	-3.89938466231954	7.47489304963063	91.3719400092622	4.16106135920622e-06	0.000912717744760233	-1.40206282261054	7.47489304963063	14.2352409147882	0.00415950973246907	0.0671018666507815
Rtn1	-1.05709250167109	6.65395891527615	42.3478198934966	9.60613621210602e-05	0.0106631728568027	-1.24044424094971	6.65395891527615	57.7899164630419	2.79609803912784e-05	0.00188164359234157	-0.183351739278622	6.65395891527615	1.2965902414926	0.283371022533816	0.597630806572083
Slc6a9	1.99089378149771	5.93261445627619	42.2209259724283	9.71906908503252e-05	0.0106631728568027	2.70130050531881	5.93261445627619	74.0010832822571	1.0112233257312e-05	0.00113222142712042	0.710406723821097	5.93261445627619	5.81863799345378	0.0383256374963215	0.216517346586439
Plek	1.8098739239107	4.05922789150839	42.0755419680381	9.85160907258884e-05	0.0106631728568027	0.947649575719801	4.05922789150839	11.8183832212886	0.00708574364915728	0.0498535419909289	-0.862224348190901	4.05922789150839	10.2113712222825	0.0104927302572988	0.109110953228019
E330009J07Rik	-0.9638248876674	5.23613226546264	42.0675877678573	9.85662917352202e-05	0.0106631728568027	-0.957911080968396	5.23613226546264	41.5056389096029	0.000103832240199938	0.00393170010413061	0.00591380669900418	5.23613226546264	0.00160171667434263	0.968923653784926	0.987902482981625
Npc1l1	-1.35978274990179	4.53537996327298	42.0361010626082	9.88599774453474e-05	0.0106631728568027	-1.37139723919503	4.53537996327298	42.5775987511262	9.40728120699363e-05	0.00371373155977001	-0.0116144892932375	4.53537996327298	0.00312112947434626	0.956631835884908	0.983017105403024
Ero1lb	1.03273523097796	6.72662003884966	41.9825834431294	9.93412315732315e-05	0.0106631728568027	1.55042367259235	6.72662003884966	92.4333474412311	3.96161857731005e-06	0.000912717744760233	0.517688441614385	6.72662003884966	10.7690147142243	0.00911976543052632	0.101934176774248
Calm3	-1.25610022921506	6.72717489081713	41.7754121193151	0.000101262156776953	0.010780269608353	-0.959534805130462	6.72717489081713	24.6838036935542	0.00070370513118524	0.0113255542054943	0.296565424084595	6.72717489081713	2.39045377693993	0.155458484871926	0.447406877548997
Vdac1	-1.0526101951058	7.24712689491653	41.6048222256344	0.000102877882647152	0.0108632352830993	-0.559195680990948	7.24712689491653	11.9293037515622	0.00690426297114767	0.0489212042931074	0.493414514114854	7.24712689491653	9.28803932483567	0.0133683572746933	0.127386811653497
Tmem67	1.33954608464303	6.01814571578671	41.3753015953865	0.000105101814000013	0.0110085674212272	0.337496060620044	6.01814571578671	2.69855471086953	0.133826430558188	0.345691662706791	-1.00205002402299	6.01814571578671	23.5596080596553	0.00082686986553602	0.0299084592498473
Dusp16	1.1483833735772	5.8597494907355	41.1010964179169	0.000107835670921214	0.0111331314958029	1.05449231820696	5.8597494907355	34.7594357878154	0.000204000938530392	0.00578507464985311	-0.093891055370237	5.8597494907355	0.283631200405134	0.606843054368005	0.833422606548763
Slc3a2	1.64379585192659	7.84128172205071	41.0351913339668	0.000108505294915411	0.0111331314958029	1.9918835539995	7.84128172205071	58.96249364164	2.57713269130801e-05	0.00179955910724239	0.348087702072912	7.84128172205071	1.93743619813524	0.196394901520506	0.503796931071646
Cfl1	-1.08350743364686	8.28684109681019	40.8687756798397	0.000110219486659857	0.0111331314958029	-0.924858086402029	8.28684109681019	29.9569237091557	0.000353245707516541	0.00772131208773609	0.158649347244835	8.28684109681019	0.8953218422299	0.368018517930698	0.673830770126953
Myh15	4.15159931985132	-0.628561087447505	31.3830919581603	0.000110420682846084	0.0111331314958029	4.91406425984847	-0.628561087447505	50.6472701319108	1.13748296509e-05	0.00120110802850317	0.762464939997159	-0.628561087447505	3.70249393930269	0.0780623004241255	0.31311709632753
Tspan7	-1.10104117906153	7.28403598679518	40.8344684766957	0.000110576991296472	0.0111331314958029	-1.0220904432625	7.28403598679518	35.2956541735547	0.000192612740873526	0.00558404972871732	0.0789507357990266	7.28403598679518	0.214552249515944	0.65389135223342	0.858688946288832
Pla2g2d	-1.52942437195942	4.62291673695996	40.7474069647777	0.000111504880873913	0.0111401953291568	-2.36100213866815	4.62291673695996	90.7897537850417	4.27652198954407e-06	0.000912717744760233	-0.831577766708732	4.62291673695996	12.01312570763	0.00677155058472742	0.0866907631828011
Tor3a	0.916663536022231	5.5143100169616	40.5858184610647	0.000113210947486595	0.011224303709587	1.03690517568872	5.5143100169616	51.7069491475466	4.37527408529236e-05	0.00248148732837455	0.120241639666491	5.5143100169616	0.714955148848616	0.419065725347056	0.71456290413648
Snhg1	2.30418165984199	6.23646281609225	40.1107038452228	0.000118460781336478	0.0115899557903224	1.50725791219167	6.23646281609225	18.0013269818852	0.002019770966975	0.0216442123094648	-0.796923747650315	6.23646281609225	5.24781988895373	0.0468690213400309	0.239094599043331
Det1	1.23406738426899	3.7554704563266	40.0933785218569	0.000118683717286178	0.0115899557903224	0.863107739020182	3.7554704563266	19.6882254704973	0.00151168784619435	0.0179796719289123	-0.370959645248813	3.7554704563266	3.79701933776417	0.0821765238050135	0.322060558593698
Sigmar1	-1.0139357406857	5.15448913376977	39.7124330429475	0.000123086760856032	0.0118574785361192	-0.363742605004857	5.15448913376977	5.21557059012403	0.0474189308212019	0.17561365084282	0.650193135680841	5.15448913376977	16.4838053815103	0.00266564873288383	0.0522982564089052
Alg12	0.978632606309446	5.42487342698046	39.5765214673014	0.000124718680011032	0.0118574785361192	1.01943656708244	5.42487342698046	42.8609102050352	9.16755733807536e-05	0.00366363799098224	0.0408039607729899	5.42487342698046	0.070662945799153	0.79618425198361	0.926125448568433
Errfi1	1.13901256515237	4.78355642722048	39.526372237026	0.000125333068958253	0.0118574785361192	1.67077901878119	4.78355642722048	83.2064162145573	6.18547673967133e-06	0.000981776701686937	0.531766453628825	4.78355642722048	8.96067634722919	0.0146156142362317	0.133118932468568
Sort1	-1.02531957138967	8.19215930017731	39.4365680541691	0.000126421083847187	0.0118574785361192	-0.806813202647418	8.19215930017731	24.6089607462213	0.000711177970695381	0.0114175271735372	0.218506368742252	8.19215930017731	1.82514767167062	0.208710345150018	0.519673739893991
Pxdn	-0.988025154339743	5.50924994906253	39.3787822568379	0.000127133950397034	0.0118574785361192	-0.862000963586808	5.50924994906253	30.0944965707166	0.000347406434662801	0.00770057096499242	0.126024190752935	5.50924994906253	0.649399479745735	0.440482998084684	0.73009101316027
Stbd1	0.990945338602509	5.43723880268187	39.3717209836002	0.000127224219039846	0.0118574785361192	1.5441561507998	5.43723880268187	93.470225857634	3.77806636749071e-06	0.000912717744760233	0.553210812197288	5.43723880268187	12.5836529380008	0.00594458016038671	0.0811979459164161
Mthfd2	1.31112394156858	7.63848801143824	39.3239662398945	0.000127813904762603	0.0118574785361192	1.14798532662455	7.63848801143824	30.3618225999097	0.000336389351641324	0.00759830417237828	-0.163138614944034	7.63848801143824	0.630133947709732	0.44712358026049	0.735373060709541
Uxs1	-0.966343963467657	5.54052168787624	39.2236380117565	0.000129071005190284	0.0118891788327051	-0.662261892481537	5.54052168787624	18.6132673791454	0.00181426715213011	0.0201967043024389	0.30408207098612	5.54052168787624	3.93343890642255	0.0776733378384506	0.31251334948457
Gm10069	-1.43917023795573	1.88126334604129	39.1365213446459	0.000130437889490318	0.0119225810183476	-0.683906914780462	1.88126334604129	9.35985572181733	0.0131195348118853	0.0752302508330097	0.755263323175267	1.88126334604129	10.6194905678227	0.00947085182204865	0.103903900564656
Cyb5r3	-1.06791326765612	7.6989382423266	39.0509172865078	0.00013126956310623	0.0119225810183476	-1.22144959579879	7.6989382423266	50.7262854993232	4.7226830494197e-05	0.00262129091648987	-0.153536328142674	7.6989382423266	0.823593425712529	0.387085247493518	0.688693588280249
Gpa33	3.51156892073988	-0.204781169717727	34.070079774395	0.000132438355311771	0.0119452038804811	3.25309634150805	-0.204781169717727	27.7188582660632	0.000304412187570902	0.00721479104410743	-0.258472579231827	-0.204781169717727	0.393718231480072	0.543671489539496	0.798688531403572
Plcxd2	1.23196967003675	5.70985708409432	38.8323361521205	0.000134121261346216	0.0120135651197562	1.52931795642135	5.70985708409432	59.0352736316553	2.56432260487132e-05	0.00179955910724239	0.297348286384597	5.70985708409432	2.34796454196508	0.158790338086183	0.451826715501698
Lmo7	-1.21317141792256	5.3808750600134	38.7382721916302	0.000135373704282143	0.012042696378195	-2.43851717148291	5.3808750600134	143.603156253174	5.8978680592824e-07	0.000419295596699717	-1.22534575356036	5.3808750600134	38.7316651896407	0.000135461962313894	0.0127220029987075
Snx18	1.09553686741346	6.55222810364268	38.4250009053954	0.000139629799332745	0.0122461165536802	0.237920923093408	6.55222810364268	1.84746959053555	0.206181279811053	0.443064603273653	-0.857615944320051	6.55222810364268	23.787292866421	0.000799927375051005	0.0293487478733403
Dus4l	1.43649293424342	3.41676314643079	38.3518622807341	0.000140725387757583	0.0122461165536802	1.93484820060629	3.41676314643079	68.5314445911524	1.3920073862121e-05	0.00133921421719428	0.498355266362862	3.41676314643079	5.06340366113969	0.0501287255166885	0.247650014077882
Ogfod3	-0.935615611838931	4.87599083874798	38.3026371163551	0.000141342752323671	0.0122461165536802	-0.762476269506024	4.87599083874798	25.5837921084993	0.000620926535003646	0.010555751095062	0.173139342332906	4.87599083874798	1.32465819107565	0.278542555789547	0.593256357183472
Slc5a3	-1.02042913871043	7.45435936457906	38.288805335457	0.000141533757836813	0.0122461165536802	-0.826515904677403	7.45435936457906	25.2951236656112	0.000646110308715093	0.010827975083344	0.193913234033022	7.45435936457906	1.4082355672706	0.264832758535253	0.580321500172003
Lrrtm3	-1.41269465233024	7.64855359926099	38.229355499589	0.000142374776686612	0.0122461165536802	-0.935612410784795	7.64855359926099	17.1336919971336	0.0023620866004565	0.023986536956004	0.477082241545443	7.64855359926099	4.50335614017238	0.061904361304901	0.279238174623246
Atrip	1.39982760889497	4.73085622531442	37.4493535653786	0.000154000980887256	0.0131589785510768	0.587995357269158	4.73085622531442	6.74202226122354	0.0282114564367698	0.125140162636874	-0.811832251625812	4.73085622531442	13.0130589766442	0.00540273916708066	0.0782282901917988
Pcyox1	-1.04054690127996	7.1364183795768	37.2371783067529	0.000157350860770835	0.013328025913227	-0.241288807224126	7.1364183795768	2.04486721552335	0.185504785811083	0.416840165763727	0.799258094055833	7.1364183795768	22.1503520799254	0.00102061847844391	0.0336190148283921
Tprkb	0.848832300116352	6.20835529247876	37.1107002268945	0.000159395016787549	0.013328025913227	0.808016464184576	6.20835529247876	33.6534569426325	0.000230189273034176	0.00622071227831741	-0.0408158359317761	6.20835529247876	0.0873475765307158	0.774081523502821	0.916228089606729
Bach2	1.62432221532551	4.55730098697277	37.0931493207909	0.000159696542091393	0.013328025913227	1.20327863962987	4.55730098697277	20.6581303260126	0.00128972131263706	0.0161688227881565	-0.421043575695641	4.55730098697277	2.65403202883383	0.13670071185003	0.416972486028227
Serpind1	-2.28504885744368	3.57671375346965	37.0730811397129	0.000160084080879536	0.013328025913227	-2.2336946380119	3.57671375346965	35.5211311756737	0.000188141465767605	0.00555359399406738	0.051354219431787	3.57671375346965	0.0191400718807577	0.89292097225374	0.959878959413306
Nr1d1	1.91109849752725	6.65745112283919	36.9242944876151	0.000162466731886583	0.0134402414888086	-0.170552849643124	6.65745112283919	0.311981431918911	0.589684918437938	0.784717069373358	-2.08165134717037	6.65745112283919	43.3339667110858	8.78418332972075e-05	0.0110617031601203
Stk40	1.58425621734704	5.23895639507988	36.78289002413	0.000164852363504925	0.0135512816278605	1.30878870232064	5.23895639507988	25.3873002796605	0.000637953776105559	0.0107467492140843	-0.275467515026406	5.23895639507988	1.17701459117239	0.305337171263978	0.621293933945879
Arhgap8	-1.59041046131931	2.63312510440663	36.5248319952983	0.000169428222421013	0.0137901162036546	-1.16121326412922	2.63312510440663	20.0097229393155	0.00143382323075391	0.0174993920313752	0.429197197190094	2.63312510440663	2.6351435937561	0.137949421435218	0.419429858254668
Zfp119b	1.64773494162245	3.99307534138982	36.4488685484139	0.00017066762516723	0.0137901162036546	0.81333852762862	3.99307534138982	9.05976970768132	0.0142241378463941	0.0793570027272192	-0.834396413993831	3.99307534138982	9.8732556812194	0.0114486373664218	0.114465562187366
