genes	logFC_TgvDMSO_6h_PCCL3	logCPM_TgvDMSO_6h_PCCL3	F_TgvDMSO_6h_PCCL3	PValue_TgvDMSO_6h_PCCL3	FDR_TgvDMSO_6h_PCCL3	logFC_TgvDMSO_24h_PCCL3	logCPM_TgvDMSO_24h_PCCL3	F_TgvDMSO_24h_PCCL3	PValue_TgvDMSO_24h_PCCL3	FDR_TgvDMSO_24h_PCCL3	logFC_Tg_24hv6h_PCCL3	logCPM_Tg_24hv6h_PCCL3	F_Tg_24hv6h_PCCL3	PValue_Tg_24hv6h_PCCL3	FDR_Tg_24hv6h_PCCL3
Pdcl3	1.06284569524285	6.90367087473769	40.9389512982054	6.39795924060578e-05	0.00183243814010512	0.0265370607879465	6.90367087473769	0.0259463587406716	0.875099426838452	0.942346326796298	-1.0363086344549	6.90367087473769	38.950465363845	7.89773763079045e-05	0.00433117138972085
Pja2	1.14911944511318	8.56939410806852	40.8989419320286	6.42458769464695e-05	0.00183243814010512	0.445988304822592	8.56939410806852	6.28902571565614	0.0300872358545995	0.12409119878709	-0.703131140290588	8.56939410806852	15.5669054746279	0.00252060942412292	0.0281191760791023
Fdps	1.67164648796398	9.2387900479979	40.8972114762556	6.4257424009297e-05	0.00183243814010512	1.45586334023698	9.2387900479979	31.3960938048427	0.000191949983509375	0.00437892823767696	-0.215783147727009	9.2387900479979	0.718782515310223	0.415517482940455	0.60096797525412
Castor2	-1.63507755594266	6.2242520004303	40.6753081617458	6.57607763353496e-05	0.00185879801750933	-0.695572470526215	6.2242520004303	7.75861240895403	0.0185160441417867	0.0894091130039539	0.939505085416447	6.2242520004303	13.7699557977354	0.00373797834758778	0.0353973072934285
Lrp2	-1.48044058513593	5.17822775926513	40.6749093920122	6.57719146842254e-05	0.00185879801750933	-2.13693738191593	5.17822775926513	80.9012653687159	3.02346088521824e-06	0.000419011476946276	-0.656496796780005	5.17822775926513	7.89428668998636	0.017747034136928	0.0875163773323509
Lpp	1.35772969044715	7.03283050086522	40.630979712967	6.60643385150668e-05	0.00185879801750933	-0.0916826040839912	7.03283050086522	0.190436892483336	0.671421332152939	0.830518814750092	-1.44941229453114	7.03283050086522	46.0541264837704	3.85886342740817e-05	0.00285298636066378
Sar1a	0.986317358088083	8.15374662625146	40.5764897909387	6.64415041680176e-05	0.00185879801750933	0.608814136889031	8.15374662625146	15.6328056908205	0.0024858452160289	0.0237506594767944	-0.377503221199051	8.15374662625146	6.048276931761	0.0327394995371284	0.125248349896542
Acp6	-1.54770513319394	5.74846866166869	40.5594767120091	6.65616116195026e-05	0.00185879801750933	-1.28768018703613	5.74846866166869	28.6525447274254	0.000276278530040513	0.00568564125429765	0.260024946157808	5.74846866166869	1.17393512935833	0.302931384564699	0.494449411175839
Sec24a	1.78820054631804	7.58507143656669	40.533426224694	6.67414840748779e-05	0.00185879801750933	0.914595962179167	7.58507143656669	11.0361563597635	0.00726898778770251	0.0475749292518418	-0.873604584138868	7.58507143656669	10.1442013570315	0.0092176522623868	0.0593174643654949
Zfand2a	1.70524697417064	6.82748224893606	40.487709856269	6.70618022863328e-05	0.00185879801750933	1.83644414180948	6.82748224893606	46.6539725022096	3.64796888737109e-05	0.00165248170196987	0.131197167638841	6.82748224893606	0.2557713174504	0.623524820140783	0.766051357684042
Unc13a	1.18677496484884	5.17775981276047	40.4589999361571	6.72697219907826e-05	0.00185879801750933	1.71206246160113	5.17775981276047	83.1111110006336	2.6645210187759e-06	0.000397655203767271	0.525287496752294	5.17775981276047	8.35080104610087	0.0154259117827846	0.0797751427481726
Itpk1	-1.29385795846193	6.01033615317342	40.4384557414557	6.74090412871564e-05	0.00185879801750933	-1.28626867632434	6.01033615317342	40.1103283531135	6.97763186904751e-05	0.00238767758962459	0.00758928213759045	6.01033615317342	0.0014160315288498	0.970690895895285	0.984400104849709
Btn1a1	2.51485572019341	0.891422726396501	40.7548399199318	6.74642269298846e-05	0.00185879801750933	2.02213739944465	0.891422726396501	25.0509623485862	0.000475610467216992	0.0081846001263669	-0.492718320748757	0.891422726396501	2.38421583556119	0.152473118866388	0.326082120273463
Plpp6	-1.08070556208776	4.98872963863674	40.4199730723331	6.75456016436375e-05	0.00185879801750933	-0.191532185264448	4.98872963863674	1.3286321282937	0.274704638536473	0.507369910664792	0.889173376823307	4.98872963863674	27.434229074886	0.000327578985771141	0.00965057109608346
Fut8	0.989293335752518	6.88687699957277	40.4008113004454	6.76754025755817e-05	0.00185879801750933	0.300051870184716	6.88687699957277	3.76942252690778	0.0795963863536279	0.233260754485966	-0.689241465567802	6.88687699957277	19.8248794541296	0.00110133707040729	0.0184437001673409
Mdh1b	-2.12585881929641	1.41917523440557	40.5805963695631	6.79746042882903e-05	0.00185879801750933	-0.398689067772684	1.41917523440557	2.06976544239689	0.179627291995175	0.390810827147694	1.72716975152372	1.41917523440557	25.4418974175924	0.000445244875575262	0.011269168331908
Fam160a1	1.21224181355252	4.42945297424171	40.3556085065086	6.80121230847833e-05	0.00185879801750933	1.36252113173877	4.42945297424171	51.1887370260774	2.43041775426271e-05	0.00136826000187078	0.150279318186244	4.42945297424171	0.661234411949213	0.434239896652233	0.61611227575191
Rsad2	4.19074113937601	5.9373294684191	40.3168009286984	6.83026019328503e-05	0.00185879801750933	4.10075685237984	5.9373294684191	38.8804222484153	7.96091626706254e-05	0.00255402650901107	-0.0899842869961696	5.9373294684191	0.0257309444708229	0.875614391535177	0.93380780445695
Stt3a	1.04655271840242	9.20965474298824	40.2915440141403	6.84565191062836e-05	0.00185879801750933	1.13466990919693	9.20965474298824	47.2055096416199	3.4660639138792e-05	0.00160905971741527	0.088117190794515	9.20965474298824	0.292117494374944	0.600182896534566	0.748616032280868
Cul9	-1.68496190963221	3.27183139907812	40.2852763106666	6.85749541611004e-05	0.00185879801750933	-0.214917727861532	3.27183139907812	0.767838532280997	0.400562393173249	0.627040973378639	1.47004418177068	3.27183139907812	30.5736812472497	0.000213705951207057	0.00775636035999142
Sec61a1	1.43681221765184	9.40287543909855	40.2626592601741	6.86648192782144e-05	0.00185879801750933	1.18925573855177	9.40287543909855	27.9147067856279	0.000306078496836318	0.00610759065389557	-0.24755647910007	9.40287543909855	1.24328176642372	0.28979608382656	0.481433873613998
Vps37a	1.09165279872711	6.10836228557325	40.2473001446695	6.87761327115445e-05	0.00185879801750933	0.72119412691589	6.10836228557325	17.7540880268361	0.00162023178897176	0.0180687524980192	-0.370458671811221	6.10836228557325	4.75782923045954	0.0529726417749721	0.16854317422888
Zeb1	1.07273372617792	6.62580566192586	40.2292993640041	6.89064489007566e-05	0.00185879801750933	0.213978597782752	6.62580566192586	1.62735785285211	0.229663410574983	0.456107582070265	-0.858755128395166	6.62580566192586	26.0115812392038	0.000402556457677005	0.0107430909199845
Olfml1	-4.00198673086931	1.28457999962617	39.9836665087005	6.95395094680647e-05	0.0018650228726747	-3.35683867082451	1.28457999962617	35.1316144576139	0.000119580059498039	0.00325040660904554	0.645148060044805	1.28457999962617	0.568921612544887	0.467263653798343	0.64523400484047
Bmpr1b	-3.22882741273715	0.948343469357028	40.3286889494589	6.96172719490601e-05	0.0018650228726747	-2.52245606857122	0.948343469357028	30.8664504240537	0.000209003700021992	0.00467217753154681	0.706371344165938	0.948343469357028	1.21953009275115	0.294314150077006	0.485705941124107
Slc15a2	-1.74642543024104	1.23416485068241	40.3972724139439	6.96977789307348e-05	0.0018650228726747	-2.48623742566409	1.23416485068241	73.4953078206002	4.93648220032863e-06	0.000553607065634607	-0.739811995423052	1.23416485068241	4.82738567686486	0.0517082744090262	0.166055433357944
Nfkbiz	3.04829045735686	3.08110907618676	40.0982411562141	7.01014095721926e-05	0.00186551486905963	2.42125487938515	3.08110907618676	25.2817564161751	0.000449971852117827	0.00796306570210644	-0.627035577971709	3.08110907618676	2.29130312931565	0.159729522906622	0.334787981547878
Ehd1	1.48728157043815	7.45732066021349	40.0392292103046	7.03018981954338e-05	0.00186551486905963	0.113932059631158	7.45732066021349	0.243601952269945	0.631812903549063	0.805997519213087	-1.37334951080699	7.45732066021349	34.347705221921	0.000133220759602283	0.00612754102115384
Arl1	1.40906884120321	7.76335670027801	40.0381207207452	7.03101166669248e-05	0.00186551486905963	1.07043488801672	7.76335670027801	23.4553265583552	0.00059600116778109	0.00964255863758961	-0.338633953186497	7.76335670027801	2.40342783393802	0.15076925099246	0.323618901968976
Stag3	-1.72594061637547	3.43207243235002	40.0063570113213	7.06062489405033e-05	0.00186551486905963	-1.88857324466	3.43207243235002	48.1586455071271	3.17961801970245e-05	0.00154057123566263	-0.162632628284532	3.43207243235002	0.331380308117704	0.577020941915101	0.732728501431886
Nipa1	-1.44531087008021	3.78966288342323	39.9875026607244	7.07246686018129e-05	0.00186551486905963	0.0369200315734468	3.78966288342323	0.0294244158898902	0.867075620508403	0.938642274218478	1.48223090165366	3.78966288342323	42.004633889601	5.73774976206854e-05	0.00369230284948288
Epc1	1.27517383470094	5.31026481786565	39.9645413050503	7.08639635949153e-05	0.00186551486905963	0.258497246535723	5.31026481786565	1.66632939136169	0.224545281728689	0.450037441151414	-1.01667658816522	5.31026481786565	25.7691796365509	0.000417314486554455	0.0108469163809896
Pkd2	1.27307408498355	7.98557574087574	39.9404630317422	7.10403148138978e-05	0.00186551486905963	0.469747820139183	7.98557574087574	5.57487161166005	0.038834279803255	0.146804529807587	-0.803326264844371	7.98557574087574	16.2165600787368	0.00220165499353335	0.0262901166439618
Dnajc3	2.16626461737421	7.79757757618141	39.9026885879905	7.13252215811443e-05	0.00186551486905963	1.73042706599179	7.79757757618141	26.1734553584436	0.00039305841461861	0.00723103249098243	-0.435837551382417	7.79757757618141	1.76090179419282	0.212743110419417	0.39734075319914
Mettl9	1.02633319348912	7.10731659099131	39.8930251133646	7.13983248152268e-05	0.00186551486905963	0.917844768581013	7.10731659099131	32.0433176385086	0.000176783316884209	0.00417003391155001	-0.108488424908111	7.10731659099131	0.456704548951535	0.513828000376745	0.68415362856339
Dhx32	0.965644338340277	5.98000958199653	39.7972397015494	7.21279151538518e-05	0.00187965723538014	0.290952324871242	5.98000958199653	3.65290645000852	0.0837327790350829	0.240499817999759	-0.674692013469035	5.98000958199653	19.6532953961324	0.00113591281705646	0.0186166598145165
Pnrc1	1.10646808656547	6.31739821104036	39.7279346455881	7.26610919878817e-05	0.00188862072690377	0.644827898237014	6.31739821104036	13.6637631115873	0.00382977183597092	0.0312040430161843	-0.461640188328457	6.31739821104036	7.08295863148017	0.0230055883316433	0.101376943548844
RGD1308117	-2.13175991152248	2.30887206686753	39.7472032730028	7.29253362210834e-05	0.00189056566447437	-0.60078313474637	2.30887206686753	4.0854572230815	0.0696194642056564	0.214864524501131	1.53097677677611	2.30887206686753	19.7516089839055	0.00111943092846446	0.0185056638182611
Socs5	1.25711594863344	6.39587954525707	39.6534080589943	7.32397918406956e-05	0.00189379886622275	0.859595941612573	6.39587954525707	18.7982350190228	0.00132882891695883	0.0159603386524261	-0.397520007020864	6.39587954525707	4.09958971093686	0.0691747192903662	0.199144180339528
Hmgcr	1.2911334227174	8.33266938918375	39.5963678073238	7.36862480331252e-05	0.00190041974578455	0.969156995977488	8.33266938918375	22.6093694687854	0.000683305319928598	0.0105573845173488	-0.321976426739911	8.33266938918375	2.54225747841813	0.140570979761933	0.310063856133449
PVR	1.67055563716916	6.68107531966566	39.5585808563516	7.39840583536369e-05	0.00190318269697848	0.777132173773754	6.68107531966566	8.86031742553914	0.0132526493330892	0.0706701926797653	-0.893423463395409	6.68107531966566	11.7882144916227	0.00599994939775009	0.0462079436257281
Net1	1.17597941365223	8.20913618451682	39.5055965771848	7.44037141138565e-05	0.00190435100295581	0.732955820859392	8.20913618451682	15.5868135011484	0.00251004651927595	0.0239053189970356	-0.443023592792836	8.20913618451682	5.74466194315426	0.0365013127729297	0.133548241490693
Rhoh	2.38181364645647	1.10256926850467	39.7405864878045	7.46010139782653e-05	0.00190435100295581	0.477751057901507	1.10256926850467	1.21089713151847	0.295978131118667	0.527810921332038	-1.90406258855496	1.10256926850467	27.9931199091127	0.000309124674406738	0.00951805730490388
Rpn1	1.02648621088201	9.1924325763384	39.4807091931638	7.46018677643245e-05	0.00190435100295581	0.819654238078606	9.1924325763384	25.3577999497013	0.000443812356174414	0.00789606261493195	-0.206831972803407	9.1924325763384	1.63622943472867	0.228484534832126	0.414335781642343
Slc30a7	1.05525369919386	6.26570139346657	39.4297979309984	7.50094229520574e-05	0.00190987002674613	0.849033416565677	6.26570139346657	25.6996048954118	0.000421645643103771	0.00759647141483526	-0.206220282628179	6.26570139346657	1.54724574498731	0.240689895122554	0.429140022011113
Retreg2	-1.02536708260268	5.74774133526231	39.3872539756554	7.53535033831456e-05	0.00191374889889867	-0.104648050474345	5.74774133526231	0.425149380954917	0.528442617197742	0.733062649374658	0.920719032128337	5.74774133526231	31.8345051589259	0.000181518684418228	0.00704956416022699
Senp8	-1.92496894161305	1.60483125070833	39.4907793520033	7.57062111802674e-05	0.00191658652259301	-0.285944491950513	1.60483125070833	1.20117879156986	0.297757971477864	0.529845674322612	1.63902444966254	1.60483125070833	27.6799328813819	0.000320122647439212	0.00965057109608346
Acy1	-1.26626158342238	7.15127819731055	39.325848808749	7.58492812768498e-05	0.00191658652259301	-1.90956996688616	7.15127819731055	86.0796461824786	2.25896081117451e-06	0.000380088769910669	-0.643308383463777	7.15127819731055	10.27510858031	0.00889552981665269	0.0579544928851243
Cflar	1.34443635001149	5.45182915170514	39.2972815535336	7.60853407093738e-05	0.00191769642833399	0.84496317562515	5.45182915170514	15.7474447513685	0.00242677291366749	0.0233573967707958	-0.499473174386343	5.45182915170514	5.64383878804721	0.0378656142087958	0.13678598427957
Dot1l	1.5978960615473	7.19075476359208	39.2666898148619	7.63323097714479e-05	0.00191907502223885	-0.325378549483792	7.19075476359208	1.68759119313455	0.221816790941568	0.447715549117854	-1.92327461103109	7.19075476359208	55.658976973691	1.67529349904669e-05	0.00169671054386558
Duox2	-2.58648235339539	4.58888509214575	39.1948928315389	7.69604508648118e-05	0.00192259553116312	-3.0585710137818	4.58888509214575	52.6488037397621	2.14688953875458e-05	0.00129867299917027	-0.472088660386417	4.58888509214575	1.28250171793657	0.282723340128242	0.474097679348505
Pip5k1b	1.55221582956822	7.61146009677582	39.1884135395561	7.69770344425089e-05	0.00192259553116312	0.917159064303103	7.61146009677582	14.0602667742717	0.00350005027896886	0.0293828166357235	-0.635056765265114	7.61146009677582	6.83138645423012	0.0250067598266459	0.106481429108256
Lyrm9	-1.67675036734387	3.26874259378988	39.1767576548406	7.71532695105962e-05	0.00192259553116312	-0.309879195463855	3.26874259378988	1.5619825463373	0.238614866485154	0.466617355483606	1.36687117188002	3.26874259378988	25.8848957512442	0.000410482488255446	0.0108037757010629
Ptcd2	-1.2813506879344	4.02152933407809	39.1594337500661	7.72428421998207e-05	0.00192259553116312	-0.663355773847946	4.02152933407809	11.121384930216	0.00711070859462106	0.0468127257248978	0.617994914086454	4.02152933407809	9.06269118910599	0.0124939866081431	0.0710960549235326
Aebp1	-2.31181212620542	1.60782739833764	39.2899939450101	7.75157861055714e-05	0.00192458970427788	-2.23687709804783	1.60782739833764	39.5100057462755	7.57167010584868e-05	0.00246165600411973	0.0749350281575899	1.60782739833764	0.030991686822491	0.863633378118861	0.925268259993334
Ell	1.26278663453483	5.19865120711084	39.0959605619589	7.77519925317814e-05	0.00192566411280325	0.901569746050574	5.19865120711084	20.1360712887817	0.00104182085215933	0.0139388926613972	-0.361216888484256	5.19865120711084	3.33321594707311	0.0965365755281959	0.244799685047491
Svil	3.83725748159377	1.59565817512484	39.3304382333532	7.80190701170754e-05	0.00192649523302954	2.103827621545	1.59565817512484	9.74215122822784	0.0103757726407493	0.0606326620183367	-1.73342986004877	1.59565817512484	12.3254554620143	0.00530580477217961	0.0434431808294706
Elovl5	0.935176237983229	7.36294061078722	39.0454420432292	7.81715829452926e-05	0.00192649523302954	-0.492431597023353	7.36294061078722	10.8994530055908	0.00753300572122705	0.0489370501446892	-1.42760783500658	7.36294061078722	88.8531603509704	1.94513863808062e-06	0.000473522652358113
B4galt1	1.18035066546007	5.58109789508866	38.9731654187507	7.87857514942109e-05	0.00193684873316187	0.761891365271299	5.58109789508866	16.434377619294	0.00210570147179427	0.0212722736740674	-0.418459300188767	5.58109789508866	5.05842308672969	0.0471373405655601	0.156774618994526
Sh3pxd2a	-1.19982648694438	6.93803222017369	38.9184955457172	7.92508457476562e-05	0.00194349555628343	-1.2358121253996	6.93803222017369	41.2751477875643	6.1792664462459e-05	0.00225019853008875	-0.0359856384552164	6.93803222017369	0.0357263847119851	0.853698075960683	0.919771210725775
